method,certificate,pearson_mae,spearman_mae,n
gsp,posterior_trace,-0.20027009962683648,-0.3065290831412985,360
gsp,condition_number,-0.20032468311059679,-0.388939022221262,360
gsp,information_logdet,0.20074356963796125,0.29798245380521,360
gls_map,posterior_trace,0.932658862955023,0.9274283683844418,360
gls_map,condition_number,0.8108902221467663,0.8938431938246366,360
gls_map,information_logdet,-0.8700656113855253,-0.8839791659673937,360
