method,certificate,pearson_mae,spearman_mae,n
gsp,posterior_trace,0.3770463106156051,0.3781703162638699,210
gsp,condition_number,0.37822393527678555,0.39901960403198533,210
gsp,information_logdet,-0.3397785976128909,-0.4061088801898076,210
gls_map,posterior_trace,0.8742453673729769,0.8792931197350367,210
gls_map,condition_number,0.8894860814881598,0.8988997433036727,210
gls_map,information_logdet,-0.7752766702940356,-0.8134785656622987,210
