method,certificate,pearson_mae,spearman_mae,n
gsp,posterior_trace,0.30289294590258753,0.32052743971969394,210
gsp,condition_number,0.30767643990128135,0.3572528144631269,210
gsp,information_logdet,-0.3098015010739081,-0.32800027989136066,210
gls_map,posterior_trace,0.7970999874623544,0.8046772956274749,210
gls_map,condition_number,0.8174603600766152,0.8522134741774302,210
gls_map,information_logdet,-0.7210635242579779,-0.7711279103518338,210
