method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
gsp,3.539840146229163,6.139154385748521,0.08558375174982044,PeMS7_228,0.1,23,205,random,31,32,2058,,19.21542094534645,161.80359960460825,661.2556658671859
gls_map,3.3751450219355807,5.7778712280170454,0.08276403508225555,PeMS7_228,0.1,23,205,random,31,32,2058,,372.5050961895316,1896.9311542126918,110.44093017325163
historical_tod_mean,3.57772158705962,6.434142807386308,0.08545237550173236,PeMS7_228,0.1,23,205,random,32,32,2058,,,,
neighbor_average,7.501279076332429,11.424375379084989,0.17770058731660118,PeMS7_228,0.1,23,205,random,32,32,2058,,,,
gsp,3.5176307380346654,6.1809740646413625,0.08369194338615264,PeMS7_228,0.1,23,205,random,32,32,2058,,19.21371400147833,159.75101531377152,661.2051537909089
gls_map,3.327711663214245,5.782466558295908,0.07912871684524993,PeMS7_228,0.1,23,205,random,32,32,2058,,375.99868723827575,1388.381642248054,108.93034367478201
historical_tod_mean,3.6510616531165314,6.508484428044149,0.08774422419912051,PeMS7_228,0.1,23,205,random,33,32,2058,,,,
neighbor_average,7.01225214543812,10.932331823663235,0.17576485942469172,PeMS7_228,0.1,23,205,random,33,32,2058,,,,
gsp,3.5730214855778684,6.279694696121402,0.08676569105400164,PeMS7_228,0.1,23,205,random,33,32,2058,,19.21778598625524,161.74918059943442,661.2681482307498
gls_map,3.4505701125693125,6.055515630295147,0.08449174767028834,PeMS7_228,0.1,23,205,random,33,32,2058,,383.1086491666772,2114.182608234132,111.0934673190136
historical_tod_mean,3.6101235602981023,6.455438191054479,0.08613204585768273,PeMS7_228,0.1,23,205,random,34,32,2058,,,,
neighbor_average,7.110337059620595,10.666309120588387,0.1759257884764374,PeMS7_228,0.1,23,205,random,34,32,2058,,,,
gsp,3.538128696899538,6.209673016878623,0.08415391716441274,PeMS7_228,0.1,23,205,random,34,32,2058,,19.217554521077616,161.2269981138088,661.2705600231873
gls_map,3.384380795463244,5.918861113159479,0.0817560642882579,PeMS7_228,0.1,23,205,random,34,32,2058,,368.63890297995044,1426.9606029272054,110.99699771053287
historical_tod_mean,3.585714134485095,6.4274930426229,0.0876127093435318,PeMS7_228,0.1,23,205,random,35,32,2058,,,,
neighbor_average,7.2843168473351385,11.335597767330048,0.19907216074272288,PeMS7_228,0.1,23,205,random,35,32,2058,,,,
gsp,3.6034846962607987,6.235197979342742,0.08825006431398073,PeMS7_228,0.1,23,205,random,35,32,2058,,19.21536116165951,161.1061316855795,661.2365770092772
gls_map,3.516917628712385,5.9424499561144435,0.08905139660050283,PeMS7_228,0.1,23,205,random,35,32,2058,,367.2474159634618,1568.2270839512423,112.6258193510675
historical_tod_mean,3.6646383807588068,6.511918182053932,0.08818809341642557,PeMS7_228,0.1,23,205,random,36,32,2058,,,,
neighbor_average,7.058369749322494,10.876446592310556,0.1927925040303156,PeMS7_228,0.1,23,205,random,36,32,2058,,,,
gsp,3.635173814539232,6.269109463450925,0.08891736160887906,PeMS7_228,0.1,23,205,random,36,32,2058,,19.216813267294256,156.79770913640792,661.2323182269625
gls_map,3.4579954484053883,5.949185150531726,0.08764161229971643,PeMS7_228,0.1,23,205,random,36,32,2058,,366.43624993126355,1725.0421787783093,111.6643612785163
historical_tod_mean,3.5815024983062327,6.400204072025793,0.0857531141467879,PeMS7_228,0.1,23,205,random,37,32,2058,,,,
neighbor_average,7.704020155826559,11.514348462637624,0.1947780895857814,PeMS7_228,0.1,23,205,random,37,32,2058,,,,
gsp,3.5478216113096135,6.120970061788534,0.08552337849096704,PeMS7_228,0.1,23,205,random,37,32,2058,,19.216599198372908,157.39724895248517,661.2540378298695
gls_map,3.4058043957739654,5.772678578129419,0.08402900584181043,PeMS7_228,0.1,23,205,random,37,32,2058,,368.0833862154186,1540.902737621797,110.76663930602741
historical_tod_mean,3.620595062669376,6.448659565778961,0.08667086528379157,PeMS7_228,0.1,23,205,random,38,32,2058,,,,
neighbor_average,7.514627653568201,11.852661450309839,0.17537157061260933,PeMS7_228,0.1,23,205,random,38,32,2058,,,,
gsp,3.559056445783664,6.1858586582407415,0.08491409098672555,PeMS7_228,0.1,23,205,random,38,32,2058,,19.218382989048852,161.61024575954613,661.279902175654
gls_map,3.4997717296649746,6.0000313956478015,0.083200350357728,PeMS7_228,0.1,23,205,random,38,32,2058,,406.241000095554,3486.362262438288,108.77695090034766
historical_tod_mean,3.6103972730352294,6.425305175102543,0.0866224746241083,PeMS7_228,0.1,23,205,random,39,32,2058,,,,
neighbor_average,7.493424514453476,11.767933518145346,0.19628783474975747,PeMS7_228,0.1,23,205,random,39,32,2058,,,,
gsp,3.5677276194584713,6.178889343434625,0.08810783196344456,PeMS7_228,0.1,23,205,random,39,32,2058,,19.218724497535725,155.4477856184733,661.2885490949134
gls_map,3.5097436583710677,6.066156013973728,0.08986407761349276,PeMS7_228,0.1,23,205,random,39,32,2058,,385.00149382936604,2020.1836505986307,110.37928347754838
historical_tod_mean,3.6797796832655822,6.524133030318929,0.08868703929433489,PeMS7_228,0.1,23,205,random,40,32,2058,,,,
neighbor_average,7.47694754968383,11.644096044060406,0.2028161594186914,PeMS7_228,0.1,23,205,random,40,32,2058,,,,
gsp,3.5975495994077282,6.258447546284489,0.08929920308935817,PeMS7_228,0.1,23,205,random,40,32,2058,,19.216122736503806,159.72532420111648,661.1820820532952
gls_map,3.441801799945474,5.963316524715506,0.08685946642332588,PeMS7_228,0.1,23,205,random,40,32,2058,,387.5477182211165,2429.6142339383687,109.0394408693992
historical_tod_mean,3.5679383892276415,6.390566308751436,0.08384914308410114,PeMS7_228,0.1,23,205,random,41,32,2058,,,,
neighbor_average,7.787078816621501,12.082565457799326,0.18475245698394532,PeMS7_228,0.1,23,205,random,41,32,2058,,,,
gsp,3.541352769374526,6.1743430592121324,0.08368903599666501,PeMS7_228,0.1,23,205,random,41,32,2058,,19.223498382509902,160.2927104610663,661.3316120731348
gls_map,3.4950176185896025,5.922297586671839,0.08213776950634671,PeMS7_228,0.1,23,205,random,41,32,2058,,380.5626627920061,2276.507446555622,112.86768668414538
historical_tod_mean,3.6100680047425464,6.4516203243657175,0.08709162259233742,PeMS7_228,0.1,23,205,random,42,32,2058,,,,
neighbor_average,7.886198340108401,12.175100122739044,0.2021998588915324,PeMS7_228,0.1,23,205,random,42,32,2058,,,,
gsp,3.5352207142279144,6.209843985076285,0.08869462746362478,PeMS7_228,0.1,23,205,random,42,32,2058,,19.216969933844652,158.69017524771547,661.2796399619491
gls_map,3.369982019156573,5.937452340690094,0.08727317967874827,PeMS7_228,0.1,23,205,random,42,32,2058,,370.0173757494808,1680.6578721097846,110.18993784149833
historical_tod_mean,3.619943301151762,6.447382557422805,0.08680175378542963,PeMS7_228,0.1,23,205,random,43,32,2058,,,,
neighbor_average,7.70256436314363,11.70822091810487,0.1989481211653368,PeMS7_228,0.1,23,205,random,43,32,2058,,,,
gsp,3.706785998812896,6.296405332606805,0.08660312939124255,PeMS7_228,0.1,23,205,random,43,32,2058,,19.21411840230811,161.62655569538003,661.2062287405525
gls_map,3.5613270153989203,5.973071837917105,0.08546412920382922,PeMS7_228,0.1,23,205,random,43,32,2058,,368.45439316515836,1560.6630474765034,112.23551046537214
historical_tod_mean,3.6684132791327912,6.509180383432177,0.08843188163195424,PeMS7_228,0.1,23,205,random,44,32,2058,,,,
neighbor_average,7.3818877032520325,11.711634176522436,0.18574441700400462,PeMS7_228,0.1,23,205,random,44,32,2058,,,,
gsp,3.5931097604345874,6.244932792947032,0.0880748154851302,PeMS7_228,0.1,23,205,random,44,32,2058,,19.214436030242013,161.65898226710263,661.2134376358049
gls_map,3.491840859740862,6.014391824192373,0.08675073261012316,PeMS7_228,0.1,23,205,random,44,32,2058,,380.7782094881951,1838.2755267926746,109.19181854648568
historical_tod_mean,3.5944843749999995,6.431883435047633,0.08603785243895352,PeMS7_228,0.1,23,205,random,45,32,2058,,,,
neighbor_average,7.121043925022585,10.98197462631444,0.18649501142817163,PeMS7_228,0.1,23,205,random,45,32,2058,,,,
