method,certificate,pearson_mae,spearman_mae,n
gsp,posterior_trace,0.2504256038043596,0.3139331474301826,210
gsp,condition_number,0.25193883823323604,0.314814286899011,210
gsp,information_logdet,-0.2939037388437185,-0.37036365144195876,210
gls_map,posterior_trace,0.8198767080697861,0.8383368233367195,210
gls_map,condition_number,0.7784070498848749,0.8690730412787924,210
gls_map,information_logdet,-0.753766920674176,-0.7993243733543424,210
