method,certificate,pearson_mae,spearman_mae,n
gsp,posterior_trace,0.08069366847178897,0.03539421839005516,360
gsp,condition_number,0.08056390575624675,-0.02378248983948032,360
gsp,information_logdet,-0.07748732566995077,-0.033888546593327545,360
gls_map,posterior_trace,0.925196580995175,0.9357702633935411,360
gls_map,condition_number,0.7948440546229238,0.9051568230222209,360
gls_map,information_logdet,-0.8602082887447042,-0.8846157456901304,360
