method,certificate,pearson_mae,spearman_mae,n,split_seed
gsp,posterior_trace,0.1674387289029107,0.190269989823,67,25
gsp,condition_number,0.1005656522519508,0.1165565821243988,67,25
gsp,information_logdet,-0.2663199350905986,-0.1964160996148704,67,25
gls_map,posterior_trace,0.2618111804820764,0.161934029094247,67,25
gls_map,condition_number,0.544775353168306,0.3285175503362401,67,25
gls_map,information_logdet,0.0361210659671032,-0.0757687625965318,67,25
