method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
neighbor_average,7.58815574363426,11.7102262833373,0.1954345360393425,PeMS7_228,0.3,68,160,random,161,23,2026,,,,
gsp,3.4316824008235085,6.0372038887326385,0.08923695035707152,PeMS7_228,0.3,68,160,random,161,23,2026,,15.210677475969721,70.11189248020216,664.4666130948691
gls_map,3.04588686337314,5.261303741301479,0.07485897611354043,PeMS7_228,0.3,68,160,random,161,23,2026,,250.35138330960848,569.1785781471053,148.92712351649766
historical_tod_mean,3.505207628038195,6.161078985024569,0.0955226628822434,PeMS7_228,0.3,68,160,random,162,23,2026,,,,
neighbor_average,7.517896773726852,11.658214172605854,0.19766543031501263,PeMS7_228,0.3,68,160,random,162,23,2026,,,,
gsp,3.511841282590579,6.08575638023969,0.092850964076336,PeMS7_228,0.3,68,160,random,162,23,2026,,15.204191126525712,70.15261688237905,664.5320490275963
gls_map,3.207591545459015,5.527978392406334,0.08053030401304043,PeMS7_228,0.3,68,160,random,162,23,2026,,263.9132082690565,670.2596740054845,143.8814338009674
historical_tod_mean,3.500796712239583,6.1638044148371804,0.09654410613339771,PeMS7_228,0.3,68,160,random,163,23,2026,,,,
neighbor_average,7.474433232060185,11.278597819396762,0.20251429397473836,PeMS7_228,0.3,68,160,random,163,23,2026,,,,
gsp,3.5404759767257876,6.101261050568634,0.09404083757429266,PeMS7_228,0.3,68,160,random,163,23,2026,,15.202427801093425,68.55235940151546,664.5568671195017
gls_map,3.1382984508735148,5.393946887260336,0.07989397035783637,PeMS7_228,0.3,68,160,random,163,23,2026,,249.48266002143026,551.7863571280011,148.3223819511054
historical_tod_mean,3.451799479166667,6.132954576048031,0.09597956122387163,PeMS7_228,0.3,68,160,random,164,23,2026,,,,
neighbor_average,7.901606264467593,12.175027926580738,0.21528094368788853,PeMS7_228,0.3,68,160,random,164,23,2026,,,,
