method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
historical_tod_mean,4.3560412008807585,8.002533623670177,0.1344576170244261,PeMS7_228,0.1,23,205,random,0,31,2057,,,,
neighbor_average,8.430878218157181,12.699372457552494,0.2481066047695708,PeMS7_228,0.1,23,205,random,0,31,2057,,,,
gsp,4.322281401378251,7.728646344157999,0.12644468160581282,PeMS7_228,0.1,23,205,random,0,31,2057,,19.218723601043912,161.92519104707037,661.3227333527432
gls_map,4.329638309891122,7.456793442813211,0.12299981307939886,PeMS7_228,0.1,23,205,random,0,31,2057,,376.26872388312654,1734.0161961346896,112.54586816541763
historical_tod_mean,4.417436737804877,8.080600232390255,0.134671340145748,PeMS7_228,0.1,23,205,random,1,31,2057,,,,
neighbor_average,8.278790368112015,12.725858895719767,0.22325892781886805,PeMS7_228,0.1,23,205,random,1,31,2057,,,,
gsp,4.3805770893759,7.76588423168685,0.12599915259804476,PeMS7_228,0.1,23,205,random,1,31,2057,,19.223668570271826,155.6543761642531,661.3191844345602
gls_map,4.1542389739410535,7.232370338856945,0.11800052856760024,PeMS7_228,0.1,23,205,random,1,31,2057,,377.1106786121572,2148.301287878638,108.6264608340598
historical_tod_mean,4.449752159552846,8.200277578890258,0.13971854622569396,PeMS7_228,0.1,23,205,random,2,31,2057,,,,
neighbor_average,8.570296409214093,12.92940592754614,0.23646021802621836,PeMS7_228,0.1,23,205,random,2,31,2057,,,,
gsp,4.385983482684927,7.846238338197297,0.13077976253008025,PeMS7_228,0.1,23,205,random,2,31,2057,,19.214130905071887,161.63338461266122,661.2258727634761
gls_map,4.268624370401119,7.483944993938941,0.12201396378027272,PeMS7_228,0.1,23,205,random,2,31,2057,,375.4053464439369,1923.0747833599992,109.77184690741676
historical_tod_mean,4.467308223238483,8.216665780318467,0.1417667285125229,PeMS7_228,0.1,23,205,random,3,31,2057,,,,
neighbor_average,8.453008694670281,13.439003959519047,0.2595281472728583,PeMS7_228,0.1,23,205,random,3,31,2057,,,,
gsp,4.4062394343393185,7.935160575010461,0.13612953918045503,PeMS7_228,0.1,23,205,random,3,31,2057,,19.215705408953134,161.69016040970624,661.2415274286329
gls_map,4.250999084941423,7.565950382805304,0.12866150334352822,PeMS7_228,0.1,23,205,random,3,31,2057,,372.87670366953375,1984.3758928471573,111.11891648180212
historical_tod_mean,4.340972984417345,7.983459513751861,0.13378286515971466,PeMS7_228,0.1,23,205,random,4,31,2057,,,,
neighbor_average,9.280463527551943,13.646006447456225,0.2341687353632671,PeMS7_228,0.1,23,205,random,4,31,2057,,,,
gsp,4.381301801924613,7.659558686510327,0.1250206108921588,PeMS7_228,0.1,23,205,random,4,31,2057,,19.216026688786513,157.8372236965871,661.2341511924662
gls_map,4.303700797881326,7.31229906855087,0.11701647651983668,PeMS7_228,0.1,23,205,random,4,31,2057,,377.68489067149153,1825.2238489097858,110.27837141480903
historical_tod_mean,4.365930089769648,7.98647905863148,0.13147085986758872,PeMS7_228,0.1,23,205,random,5,31,2057,,,,
neighbor_average,8.161622628726287,12.025794164620578,0.21986421889028795,PeMS7_228,0.1,23,205,random,5,31,2057,,,,
gsp,4.489519115023714,7.793059481899572,0.12384669790943482,PeMS7_228,0.1,23,205,random,5,31,2057,,19.217019614783624,159.96710657728516,661.2646005235922
gls_map,4.363212683496844,7.392687318715844,0.11541020042967909,PeMS7_228,0.1,23,205,random,5,31,2057,,364.5286939966219,1417.002489425668,111.20817177928612
historical_tod_mean,4.362974974593496,8.026382040444608,0.1367321778420372,PeMS7_228,0.1,23,205,random,6,31,2057,,,,
neighbor_average,7.884805499096657,12.318042738761571,0.22125403148859274,PeMS7_228,0.1,23,205,random,6,31,2057,,,,
gsp,4.30401101637464,7.721943594984798,0.12765944420659675,PeMS7_228,0.1,23,205,random,6,31,2057,,19.219819422009405,161.25671477408008,661.3000617034388
gls_map,4.218299251438385,7.129072152198872,0.11494870521410969,PeMS7_228,0.1,23,205,random,6,31,2057,,379.2334967076117,2110.298921988121,111.622060066439
historical_tod_mean,4.437785611449864,8.166863611992117,0.141075376454354,PeMS7_228,0.1,23,205,random,7,31,2057,,,,
neighbor_average,8.419123193315267,12.827416404687312,0.252525660470605,PeMS7_228,0.1,23,205,random,7,31,2057,,,,
gsp,4.505913901789811,7.940484934677122,0.13229276592227707,PeMS7_228,0.1,23,205,random,7,31,2057,,19.218808316324377,155.50507151223997,661.301573810438
gls_map,4.477842186795511,7.521292325948622,0.12534819163880076,PeMS7_228,0.1,23,205,random,7,31,2057,,381.83671631839917,2831.1536003404103,113.41657369705776
historical_tod_mean,4.476978912601625,8.196465746865595,0.14182790093682304,PeMS7_228,0.1,23,205,random,8,31,2057,,,,
neighbor_average,8.306747120596205,12.730788652783684,0.24450012184912298,PeMS7_228,0.1,23,205,random,8,31,2057,,,,
gsp,4.362486250767604,7.882306073102436,0.13301283289204696,PeMS7_228,0.1,23,205,random,8,31,2057,,19.216874748937094,161.85341773827963,661.2750448154762
gls_map,4.185262043520099,7.500731889678018,0.12556654077714732,PeMS7_228,0.1,23,205,random,8,31,2057,,368.76719399062364,1711.6788060032186,110.6185556650321
historical_tod_mean,4.451123136856369,8.205548558757743,0.14063295452757715,PeMS7_228,0.1,23,205,random,9,31,2057,,,,
neighbor_average,8.395352021228545,12.520652914572052,0.22576637833777186,PeMS7_228,0.1,23,205,random,9,31,2057,,,,
gsp,4.346607617426787,7.9063544124987954,0.13215754484283343,PeMS7_228,0.1,23,205,random,9,31,2057,,19.21923628847048,160.15225969078136,661.3265438056162
gls_map,4.2584604724133515,7.595440455408492,0.12504289236887936,PeMS7_228,0.1,23,205,random,9,31,2057,,396.5246740823053,3167.143447830682,110.01590389301896
historical_tod_mean,4.372942962398374,8.05861940606273,0.13672036004095944,PeMS7_228,0.1,23,205,random,10,31,2057,,,,
neighbor_average,8.874445573622403,13.30316659718075,0.24829146095627047,PeMS7_228,0.1,23,205,random,10,31,2057,,,,
gsp,4.421904364845326,7.745003399090322,0.12818599940921452,PeMS7_228,0.1,23,205,random,10,31,2057,,19.21823478761482,157.01511707749782,661.299168837448
gls_map,4.28272348263523,7.296708424626319,0.11764052701363362,PeMS7_228,0.1,23,205,random,10,31,2057,,368.98725638845013,1656.5632395884113,111.73743087443965
historical_tod_mean,4.475579395325203,8.204292829634491,0.1408369150583999,PeMS7_228,0.1,23,205,random,11,31,2057,,,,
neighbor_average,8.321501806684733,12.632115556765465,0.24772786482162482,PeMS7_228,0.1,23,205,random,11,31,2057,,,,
gsp,4.394880289457102,7.866014287529951,0.13131864682169206,PeMS7_228,0.1,23,205,random,11,31,2057,,19.218780141388372,158.92602422670967,661.3089162918885
gls_map,4.283407729315032,7.567252294841427,0.12392556159749304,PeMS7_228,0.1,23,205,random,11,31,2057,,363.6747115659164,1507.88594872305,111.7731884611847
historical_tod_mean,4.390586212737127,8.02537723023696,0.13534772478462065,PeMS7_228,0.1,23,205,random,12,31,2057,,,,
neighbor_average,8.50026817976513,12.977638163791516,0.23383347781282704,PeMS7_228,0.1,23,205,random,12,31,2057,,,,
gsp,4.429213906703235,7.818453840640654,0.1264627049499659,PeMS7_228,0.1,23,205,random,12,31,2057,,19.21922041186835,155.4996647137118,661.3018518554145
gls_map,4.195168646333138,7.136385873664472,0.10920843103194586,PeMS7_228,0.1,23,205,random,12,31,2057,,379.06497080773744,2604.1391188209095,110.94154923951912
