method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
gsp,4.149632027546066,6.623172442115434,0.11009319558972865,Seattle,0.1,32,291,random,2,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15234338146714,240.9014938125898,1038.7799140034926
gls_map,3.0626181755628687,5.112751713447442,0.07715387504054907,Seattle,0.1,32,291,random,2,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,514.9293281879063,685.4173654736157,153.70845407013044
historical_tod_mean,5.640072597279099,8.744056035946425,0.1407299507328616,Seattle,0.1,32,291,random,3,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.08004271430015,8.542299472556023,0.1384404071250676,Seattle,0.1,32,291,random,3,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.225934152016201,6.7611655025104564,0.1134809338038796,Seattle,0.1,32,291,random,3,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15343574079386,242.48457968383923,1038.8151849125118
gls_map,3.1846903962181554,5.415643732676388,0.08541049784992967,Seattle,0.1,32,291,random,3,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,525.4941915464044,817.0535228808488,154.22268233707382
historical_tod_mean,5.621984666131458,8.717317679770344,0.13984585761850804,Seattle,0.1,32,291,random,4,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,4.782323730487159,7.923230648142865,0.12996187892942354,Seattle,0.1,32,291,random,4,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.188179389330165,6.697525149003183,0.11201483939210764,Seattle,0.1,32,291,random,4,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.151617490724217,239.82653716912753,1038.7862926851997
gls_map,3.0349326548502695,5.178744408777915,0.07937631050796605,Seattle,0.1,32,291,random,4,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,507.7875971331177,714.0868943979552,153.88165081276378
historical_tod_mean,5.641825062208805,8.715136528094439,0.13894888088101023,Seattle,0.1,32,291,random,5,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.069795444375669,8.510952559312178,0.14624479350543973,Seattle,0.1,32,291,random,5,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.2415583237859265,6.71938494163041,0.11090279412559458,Seattle,0.1,32,291,random,5,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15273985205265,240.32827334389356,1038.8832183280365
gls_map,3.263416722674822,5.450455197481049,0.08121453357329556,Seattle,0.1,32,291,random,5,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,511.28223817604066,818.8977903526053,156.75586192217835
historical_tod_mean,5.590232013870178,8.663555625940127,0.138729312610746,Seattle,0.1,32,291,random,6,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,4.873495922816493,8.027940043466856,0.1338115367079156,Seattle,0.1,32,291,random,6,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.1823254172123026,6.672009887906552,0.11081257427915822,Seattle,0.1,32,291,random,6,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.155260879767074,240.7457136165174,1038.8541082984034
gls_map,3.1312905540767035,5.140268950373097,0.07946094950965513,Seattle,0.1,32,291,random,6,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,517.3834548495606,720.8711506088746,154.69695324665005
historical_tod_mean,5.611165389148995,8.655217639567674,0.13633541654438278,Seattle,0.1,32,291,random,7,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,4.835998415418869,8.085379201330058,0.13018510909263006,Seattle,0.1,32,291,random,7,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.255667736179896,6.697845486579932,0.10885005002933501,Seattle,0.1,32,291,random,7,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.151391520024887,240.1278247431144,1038.6814699046934
gls_map,3.1674975030717922,5.189686840574046,0.07712123108575754,Seattle,0.1,32,291,random,7,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,517.6435790142682,852.7981928222854,154.7383766665477
historical_tod_mean,5.650382952099583,8.71944744491178,0.13966800001681992,Seattle,0.1,32,291,random,8,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,4.9727110935020695,8.526586157142043,0.13873733821393439,Seattle,0.1,32,291,random,8,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.216281049932374,6.668673781251185,0.11072298103678245,Seattle,0.1,32,291,random,8,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15258769693746,240.3948079207311,1038.7540542693225
gls_map,3.1277582693077384,5.294917660236498,0.07871750276377777,Seattle,0.1,32,291,random,8,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,510.7508988062453,779.9984011566465,156.3350962092373
historical_tod_mean,5.624112652510897,8.669941066488931,0.13797406047931324,Seattle,0.1,32,291,random,9,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.051382220334369,8.854743746373092,0.14080729300547962,Seattle,0.1,32,291,random,9,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.2797146283197165,6.803026525624554,0.11314044214551844,Seattle,0.1,32,291,random,9,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.153492308272018,239.9902218654457,1038.7762249904144
gls_map,3.284430544718731,5.530858159547349,0.08361340759608771,Seattle,0.1,32,291,random,9,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,538.3667451998622,1169.2364164958617,153.30217940521302
historical_tod_mean,5.589553989704855,8.649216618419372,0.13739546313301018,Seattle,0.1,32,291,random,10,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.35840593982849,8.906115347107876,0.13591935830482804,Seattle,0.1,32,291,random,10,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.2414206592199095,6.687009520370694,0.10872091677098038,Seattle,0.1,32,291,random,10,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15050042167207,238.85048099639982,1038.6818040248818
gls_map,3.0633669037452456,4.996075519392811,0.07444516309266497,Seattle,0.1,32,291,random,10,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,506.7486233263858,688.2326249595751,152.90250560861787
historical_tod_mean,5.626696243514886,8.723710517536757,0.14024453280423313,Seattle,0.1,32,291,random,11,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.020088765756111,8.011152603448377,0.13597865920654462,Seattle,0.1,32,291,random,11,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.184646691165988,6.6643145669312185,0.11095231544799496,Seattle,0.1,32,291,random,11,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15383213343784,242.4817369245065,1038.8527628943407
gls_map,3.1085014782535008,5.165818236401369,0.07641424956115316,Seattle,0.1,32,291,random,11,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,505.9508649083462,697.3717226522647,154.82137511677772
historical_tod_mean,5.6467496382788465,8.76428002131263,0.14130685156968348,Seattle,0.1,32,291,random,12,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,4.968768968628105,8.194551376106059,0.14766304361423246,Seattle,0.1,32,291,random,12,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.236694940788658,6.720281870348338,0.11179717833961449,Seattle,0.1,32,291,random,12,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.152663624197903,242.35054136553524,1038.8196673875034
gls_map,3.203448018282264,5.2496128161121005,0.07837306572373906,Seattle,0.1,32,291,random,12,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,504.066213678366,598.4186162650244,155.64315609320624
historical_tod_mean,5.663756606201565,8.746171457993213,0.14058213195106345,Seattle,0.1,32,291,random,13,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,4.818866964201307,8.095539476872602,0.13179066247080554,Seattle,0.1,32,291,random,13,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.304320293340957,6.774851868763509,0.11311818365193521,Seattle,0.1,32,291,random,13,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.152490946392824,239.43841354845995,1038.8042071995562
gls_map,3.2154645714551973,5.431158171097602,0.08187456496925392,Seattle,0.1,32,291,random,13,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,516.2750843467679,981.0475018512883,156.0156833923734
historical_tod_mean,5.64019286857865,8.730135635908923,0.14057514075537877,Seattle,0.1,32,291,random,14,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.078855290000937,8.272721169284402,0.14494020753528372,Seattle,0.1,32,291,random,14,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.291107394002245,6.781215232057949,0.11338483497281025,Seattle,0.1,32,291,random,14,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.153417094634328,242.77346708463796,1038.8204362888623
gls_map,3.211814992157127,5.3164464193381615,0.08277965454569099,Seattle,0.1,32,291,random,14,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,515.9899671773437,746.8579922119357,155.79362456493396
historical_tod_mean,5.684258270517273,8.780035099585602,0.14111143145851174,Seattle,0.1,32,291,random,15,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,4.888531834150755,8.202029507895276,0.14488136748144884,Seattle,0.1,32,291,random,15,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.243937325694051,6.78398013110175,0.1121124887880773,Seattle,0.1,32,291,random,15,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.149728040374143,239.68968091222695,1038.7343298503295
gls_map,3.157592121230507,5.356535268995186,0.08089137257428929,Seattle,0.1,32,291,random,15,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,506.9130185385328,678.4429192771074,157.1186451723825
historical_tod_mean,5.616283065222655,8.67754758959954,0.13817000273075697,Seattle,0.1,32,291,random,16,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,4.814424491081752,8.006569623029685,0.12897779278640156,Seattle,0.1,32,291,random,16,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.210061493340103,6.700044983287453,0.1106644350368241,Seattle,0.1,32,291,random,16,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15336923197632,240.93707500084636,1038.7861835121776
gls_map,3.08524510623661,5.238174921685057,0.07845230604855889,Seattle,0.1,32,291,random,16,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,505.913263771784,576.224289312063,153.6495738119683
historical_tod_mean,5.6686546234092985,8.773244628106069,0.14030152784295288,Seattle,0.1,32,291,random,17,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,4.888470704212573,8.248889741953109,0.13785869766587672,Seattle,0.1,32,291,random,17,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.270937244875831,6.774781720772272,0.11220054003331154,Seattle,0.1,32,291,random,17,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.154714321001432,239.0150705087755,1038.7860031884034
gls_map,3.214538987387199,5.363870363650626,0.07930892208290412,Seattle,0.1,32,291,random,17,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,512.1696260842259,721.4315297390511,157.246575102854
historical_tod_mean,5.656350636932824,8.757001035016549,0.1409686632286696,Seattle,0.1,32,291,random,18,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,4.9890958885452905,8.381717627812439,0.13943137064801617,Seattle,0.1,32,291,random,18,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.197067370665721,6.700234896167574,0.11239846251087933,Seattle,0.1,32,291,random,18,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.150823507720702,242.56321141315672,1038.7685702971717
gls_map,3.0857748500270556,5.3996206364480885,0.08298498276091577,Seattle,0.1,32,291,random,18,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,511.91063249966726,691.3807420600265,153.32859427568968
historical_tod_mean,5.547783722859243,8.616004941528976,0.1356697128554612,Seattle,0.1,32,291,random,19,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.571861653676139,9.347002838567839,0.13925632203352406,Seattle,0.1,32,291,random,19,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.09838481841517,6.540396073033558,0.10710652530987319,Seattle,0.1,32,291,random,19,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.151327036464632,240.70918167497675,1038.7656159658793
gls_map,3.0808409518113598,5.218943942985094,0.07604799471342433,Seattle,0.1,32,291,random,19,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,518.1562781471157,776.658384063975,154.07507523168454
historical_tod_mean,5.671112554870668,8.798969988718571,0.14275643799389093,Seattle,0.1,32,291,random,20,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.074461682047541,8.38942452455494,0.14844538680604089,Seattle,0.1,32,291,random,20,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.2163605531437325,6.792488386534123,0.11591221088437305,Seattle,0.1,32,291,random,20,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.152041986555915,241.91548568959507,1038.7727322659216
gls_map,3.117456381367042,5.382660387949049,0.08695402107238233,Seattle,0.1,32,291,random,20,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,523.1206611408891,756.6791422966206,153.07647437998045
historical_tod_mean,5.623164885868237,8.699035346465143,0.1380837879695591,Seattle,0.1,32,291,random,21,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.327134780376781,9.110513443727767,0.13840947820835575,Seattle,0.1,32,291,random,21,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.216602751165396,6.691840084986829,0.1101428290648471,Seattle,0.1,32,291,random,21,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.153353251272264,239.4166163615457,1038.7984596688534
gls_map,3.1928208492540646,5.394836397919904,0.08085456210951576,Seattle,0.1,32,291,random,21,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,529.2577613080539,793.8858416617097,152.9885754105751
historical_tod_mean,5.688845442516615,8.795963497765925,0.14049421862675826,Seattle,0.1,32,291,random,22,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.014949360486017,8.412286801607175,0.14871248898365444,Seattle,0.1,32,291,random,22,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.244334430181281,6.823176749650271,0.11328544529760524,Seattle,0.1,32,291,random,22,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.1558410184361,237.93830802273632,1038.9235084459078
gls_map,3.2009093214318103,5.356365959379948,0.08216837330518695,Seattle,0.1,32,291,random,22,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,513.3028018947185,1008.8907579460072,157.9466686181357
historical_tod_mean,5.6546917088226705,8.77001494831755,0.14124573367976045,Seattle,0.1,32,291,random,23,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.306835539994965,8.721074362675061,0.14937879473784363,Seattle,0.1,32,291,random,23,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.2694528739456885,6.836606070367368,0.1140063909426134,Seattle,0.1,32,291,random,23,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.153166925436892,242.0601998265579,1038.8103192149701
gls_map,3.231486913096797,5.456870984845003,0.08593384984648167,Seattle,0.1,32,291,random,23,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,528.975511540815,999.9492314601364,154.57094340353942
historical_tod_mean,5.650870639031947,8.792575624618074,0.14229620274433732,Seattle,0.1,32,291,random,24,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.038177408452655,8.498777015397494,0.15186377718705132,Seattle,0.1,32,291,random,24,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.196854989295538,6.733711335968123,0.112871582548592,Seattle,0.1,32,291,random,24,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.153294118376074,239.35299402728324,1038.7518740308144
gls_map,3.2203402541069415,5.397140593154559,0.08475067764288362,Seattle,0.1,32,291,random,24,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,514.417869081322,651.5125476092244,155.59563624126153
historical_tod_mean,5.651820576464264,8.764054973178567,0.14218780257679348,Seattle,0.1,32,291,random,25,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,4.700087784645642,8.130071241971127,0.13608467776265407,Seattle,0.1,32,291,random,25,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.19440072204159,6.697100004013975,0.11231144771599974,Seattle,0.1,32,291,random,25,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15347880455073,243.06456042806647,1038.8845932788495
gls_map,3.163658548490499,5.362691321455197,0.0851293895851454,Seattle,0.1,32,291,random,25,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,516.0517491669871,728.0261952820496,153.725582384475
historical_tod_mean,5.588639058517879,8.651386155238377,0.1385105247239721,Seattle,0.1,32,291,random,26,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,4.975696610110324,7.91582385942145,0.13440777656083552,Seattle,0.1,32,291,random,26,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.146720307895258,6.598244881456296,0.10895964592572253,Seattle,0.1,32,291,random,26,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.153585697292478,241.288447918267,1038.8645436027784
gls_map,3.1334014648240243,5.125488406577869,0.07685199866171939,Seattle,0.1,32,291,random,26,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,513.2732497314723,797.576524095668,156.57650567264423
historical_tod_mean,5.699183437630329,8.808999368242468,0.14186744764526668,Seattle,0.1,32,291,random,27,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.14812215638476,8.784234215980826,0.14738501872317356,Seattle,0.1,32,291,random,27,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.26532915629761,6.840652236755358,0.11359062332005271,Seattle,0.1,32,291,random,27,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.153446742732978,242.07040018185884,1038.8122004614786
gls_map,3.1875034330625747,5.281091238311497,0.08139856358204328,Seattle,0.1,32,291,random,27,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,515.0692956798606,896.811304622178,156.88642824812862
historical_tod_mean,5.687483664787981,8.776449065214544,0.14159841833361222,Seattle,0.1,32,291,random,28,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,4.951308709717148,8.507705208359535,0.15068234498865776,Seattle,0.1,32,291,random,28,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.2874052333530175,6.8142728320943995,0.1123905636893415,Seattle,0.1,32,291,random,28,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.154279894948708,242.67478436159433,1038.886840029442
gls_map,3.25931852708578,5.43003525188177,0.08089830004532779,Seattle,0.1,32,291,random,28,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,511.17404210310997,771.6165754538571,158.0292920668682
historical_tod_mean,5.681076546072487,8.801817347135334,0.14213374948962224,Seattle,0.1,32,291,random,29,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,4.874687327598048,8.542521752548831,0.1511240338369198,Seattle,0.1,32,291,random,29,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.17262498247768,6.728053865849805,0.11346295708688184,Seattle,0.1,32,291,random,29,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.150695279381722,242.17916803835584,1038.7707818676881
gls_map,3.1046389520917903,5.284726545631384,0.08156228074173319,Seattle,0.1,32,291,random,29,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,500.9151321088939,790.3562208841261,157.66432905993733
historical_tod_mean,5.62581648532713,8.690245288514639,0.1387329751956045,Seattle,0.1,32,291,random,30,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,4.6195552118707175,8.048486590830283,0.12956284605489773,Seattle,0.1,32,291,random,30,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.213519703366455,6.733082429956465,0.11124586458678856,Seattle,0.1,32,291,random,30,27,4053,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.1531826652488,238.51428849698016,1038.7968627462562
