method,certificate,pearson_mae,spearman_mae,n
gsp,posterior_trace,0.22631125347715728,0.24651659419216226,648
gsp,condition_number,0.229323415863398,0.24382545161291816,648
gsp,information_logdet,-0.22922022182379143,-0.2599946226542552,648
gls_map,posterior_trace,0.870448065342835,0.8532954853691807,648
gls_map,condition_number,0.8436217681630113,0.8657107460320796,648
gls_map,information_logdet,-0.8369873234596519,-0.8174335771779325,648
