method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
gls_map,3.2776836947112584,5.688571280636072,0.07471300959742834,PeMS7_228,0.2,46,182,random,162,28,2026,,289.8222747652804,921.1878549435287,135.39378525531967
historical_tod_mean,3.8406995001526254,6.729772668238551,0.09167808923515534,PeMS7_228,0.2,46,182,random,163,28,2026,,,,
neighbor_average,7.0980842363654855,11.454322861168722,0.19097258126473216,PeMS7_228,0.2,46,182,random,163,28,2026,,,,
gsp,3.585487444655742,6.21100080258311,0.08910694703833877,PeMS7_228,0.2,46,182,random,163,28,2026,,16.407492594599084,97.41019637128736,663.1284646633004
gls_map,3.180982644382365,5.539365260286738,0.07717642887324767,PeMS7_228,0.2,46,182,random,163,28,2026,,293.16331109449237,919.3025540764962,133.39671237081643
historical_tod_mean,3.9502154399420024,6.943192717893371,0.09130530061310796,PeMS7_228,0.2,46,182,random,164,28,2026,,,,
neighbor_average,7.143828220390721,11.371566154666855,0.18459040245460762,PeMS7_228,0.2,46,182,random,164,28,2026,,,,
gsp,3.77763099571356,6.476992169946505,0.08892759198033927,PeMS7_228,0.2,46,182,random,164,28,2026,,16.413935008352173,95.45957259231339,663.0423362568715
gls_map,3.3408275259926365,5.879499722735789,0.07699674697262462,PeMS7_228,0.2,46,182,random,164,28,2026,,307.7586937476964,1126.5236013558347,128.57785544587875
historical_tod_mean,3.8074420024420026,6.712438140076242,0.08813821554089266,PeMS7_228,0.2,46,182,random,165,28,2026,,,,
neighbor_average,7.171786604599103,11.664833291937793,0.17206574116491882,PeMS7_228,0.2,46,182,random,165,28,2026,,,,
gsp,3.5945645303560543,6.277822754536073,0.08392171160556694,PeMS7_228,0.2,46,182,random,165,28,2026,,16.419902248996536,97.38407900324853,662.9631635564089
gls_map,3.219412277115655,5.623425210555705,0.07279684671632605,PeMS7_228,0.2,46,182,random,165,28,2026,,300.83954042141204,1259.8014833167763,131.59083996155528
historical_tod_mean,3.94621346535409,6.893255221045622,0.09158006981295595,PeMS7_228,0.2,46,182,random,166,28,2026,,,,
neighbor_average,7.262511128917379,11.49940037258445,0.18245434608188352,PeMS7_228,0.2,46,182,random,166,28,2026,,,,
gsp,3.708935472560976,6.40028438938595,0.08693459314375786,PeMS7_228,0.2,46,182,random,166,28,2026,,16.42153253097107,97.12947363913555,662.9414755707274
gls_map,3.3320107684797176,5.802888910517532,0.0776619860303791,PeMS7_228,0.2,46,182,random,166,28,2026,,298.8959176560754,1105.5670405715653,133.445570358573
historical_tod_mean,3.977296674679487,6.938955185301375,0.09368351483982083,PeMS7_228,0.2,46,182,random,167,28,2026,,,,
neighbor_average,7.300340544871794,11.46193007938774,0.18777867845351803,PeMS7_228,0.2,46,182,random,167,28,2026,,,,
gsp,3.725062558946874,6.413742941797309,0.08934000909767927,PeMS7_228,0.2,46,182,random,167,28,2026,,16.417662491788295,97.25493533140212,663.0026484267742
gls_map,3.3051370804839975,5.732822747801896,0.07728034091343662,PeMS7_228,0.2,46,182,random,167,28,2026,,295.99192565156204,1026.1013272735283,131.7478880991727
historical_tod_mean,3.7642305784493293,6.685193841095287,0.08777272090678044,PeMS7_228,0.2,46,182,random,168,28,2026,,,,
neighbor_average,7.135997278184777,11.028309743376607,0.17726340338978172,PeMS7_228,0.2,46,182,random,168,28,2026,,,,
gsp,3.5307367087243815,6.140110460238829,0.08456278051868768,PeMS7_228,0.2,46,182,random,168,28,2026,,16.407016872887557,95.66012537609025,663.1750535444887
gls_map,3.1829655542312802,5.481037667135641,0.07455096850567039,PeMS7_228,0.2,46,182,random,168,28,2026,,306.4457904815346,1237.9724275219198,133.50740651087634
historical_tod_mean,3.7713019402472523,6.654698747261949,0.08771810384892546,PeMS7_228,0.2,46,182,random,169,28,2026,,,,
neighbor_average,7.338767424704924,11.451262899788295,0.17824061190288035,PeMS7_228,0.2,46,182,random,169,28,2026,,,,
gsp,3.5256638178013593,6.161524726081649,0.08353044713368528,PeMS7_228,0.2,46,182,random,169,28,2026,,16.417320030031803,97.20732014997273,662.9819247084118
gls_map,3.2046517457338926,5.594014927617113,0.07485403529070898,PeMS7_228,0.2,46,182,random,169,28,2026,,301.6556554948663,978.7464236630979,133.27199743527564
historical_tod_mean,3.781915064102564,6.643214675861858,0.08793359459662695,PeMS7_228,0.2,46,182,random,170,28,2026,,,,
neighbor_average,7.147943376068377,10.951735707361662,0.17406743860861038,PeMS7_228,0.2,46,182,random,170,28,2026,,,,
gsp,3.5924192321974417,6.177000001338463,0.08439515387335043,PeMS7_228,0.2,46,182,random,170,28,2026,,16.41762842749052,97.42653169328621,662.9826743747
gls_map,3.1976962085684875,5.489093077866388,0.0736596534607415,PeMS7_228,0.2,46,182,random,170,28,2026,,296.90555233971577,1011.707217198862,133.10614851829692
historical_tod_mean,3.9241311336233213,6.926686828476564,0.0919991776985099,PeMS7_228,0.2,46,182,random,171,28,2026,,,,
neighbor_average,7.069238400488398,10.997648377008218,0.18830653845333567,PeMS7_228,0.2,46,182,random,171,28,2026,,,,
gsp,3.737010431643232,6.45378790108331,0.09070150644875015,PeMS7_228,0.2,46,182,random,171,28,2026,,16.42106123147078,97.24751655746766,662.9702200731399
gls_map,3.345855409191434,5.892386811355754,0.07976250626690666,PeMS7_228,0.2,46,182,random,171,28,2026,,296.34946379863084,966.4781608910422,134.440090384954
historical_tod_mean,3.831292210393773,6.759780588592526,0.09032052142053613,PeMS7_228,0.2,46,182,random,172,28,2026,,,,
neighbor_average,6.9475503663003675,10.978264468209781,0.17548972947633176,PeMS7_228,0.2,46,182,random,172,28,2026,,,,
gsp,3.577056176750956,6.253311646021968,0.08734738563759294,PeMS7_228,0.2,46,182,random,172,28,2026,,16.41702301178318,96.2366644362447,663.0107679685174
gls_map,3.200886921864676,5.627166121369823,0.07602473118815954,PeMS7_228,0.2,46,182,random,172,28,2026,,302.305609324834,1067.8036623337182,129.89744623915576
historical_tod_mean,3.870786687271062,6.802738847360823,0.09147208000701514,PeMS7_228,0.2,46,182,random,173,28,2026,,,,
neighbor_average,7.359721586284087,11.656770592679292,0.18817727908860338,PeMS7_228,0.2,46,182,random,173,28,2026,,,,
gsp,3.6613347906795215,6.297894044042251,0.08790997184344841,PeMS7_228,0.2,46,182,random,173,28,2026,,16.41519125398161,96.87796433904263,663.0211833146542
gls_map,3.299510412925405,5.710333052132659,0.07851992681860008,PeMS7_228,0.2,46,182,random,173,28,2026,,310.983632764606,1217.1448130260478,131.37486201954698
historical_tod_mean,3.9072859432234424,6.945643392951175,0.0928046660953777,PeMS7_228,0.2,46,182,random,174,28,2026,,,,
neighbor_average,7.188960113960114,11.408860821834978,0.18686191350313383,PeMS7_228,0.2,46,182,random,174,28,2026,,,,
