method,certificate,pearson_mae,spearman_mae,n
gsp,posterior_trace,0.16743872890291078,0.19026998982300003,67
gsp,condition_number,0.1005656522519508,0.11655658212439886,67
gsp,information_logdet,-0.2663199350905986,-0.19641609961487042,67
gls_map,posterior_trace,0.2618111804820764,0.161934029094247,67
gls_map,condition_number,0.544775353168306,0.32851755033624014,67
gls_map,information_logdet,0.03612106596710328,-0.07576876259653184,67
