method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
historical_tod_mean,1.367085365853657,3.2278105497569003,0.0222032285643984,PeMS7_228,0.1,23,205,scenario_average_a_trace,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,1.367085365853657,3.2278105497569003,0.0222032285643984,PeMS7_228,0.1,23,205,scenario_average_a_trace,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.3670853658536726,3.2278105497568967,0.02220322856439871,PeMS7_228,0.1,23,205,scenario_average_a_trace,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,32.439545499629155,453.9857912725205,658.968884702891
gls_map,1.3670853658537796,3.2278105497569425,0.022203228564400317,PeMS7_228,0.1,23,205,scenario_average_a_trace,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,1140.0009201550408,31840.206046543666,85.19841612953806
historical_tod_mean,1.3554999999999984,3.2068132356045886,0.0220797101893289,PeMS7_228,0.1,23,205,scenario_cvar_a_trace,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,1.3554999999999984,3.2068132356045886,0.0220797101893289,PeMS7_228,0.1,23,205,scenario_cvar_a_trace,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.3555000000000135,3.206813235604587,0.022079710189329204,PeMS7_228,0.1,23,205,scenario_cvar_a_trace,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,32.439545499629155,453.9857912725205,658.968884702891
gls_map,1.3555000000001078,3.206813235604634,0.022079710189330623,PeMS7_228,0.1,23,205,scenario_cvar_a_trace,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,1140.0009201550408,31840.206046543666,85.19841612953806
historical_tod_mean,1.3835853658536574,3.2326667991221014,0.022453364756166962,PeMS7_228,0.1,23,205,greedy_a_trace,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,1.3835853658536574,3.2326667991221014,0.022453364756166962,PeMS7_228,0.1,23,205,greedy_a_trace,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.383585365853674,3.2326667991220983,0.022453364756167285,PeMS7_228,0.1,23,205,greedy_a_trace,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,32.439545499629155,453.9857912725205,658.968884702891
gls_map,1.3835853658537773,3.2326667991221476,0.02245336475616884,PeMS7_228,0.1,23,205,greedy_a_trace,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,1140.0009201550408,31840.206046543666,85.19841612953806
historical_tod_mean,1.228792682926828,2.63853970953262,0.018994518572383726,PeMS7_228,0.1,23,205,greedy_d_logdet,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,1.228792682926828,2.63853970953262,0.018994518572383726,PeMS7_228,0.1,23,205,greedy_d_logdet,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.2287926829268419,2.638539709532612,0.018994518572384003,PeMS7_228,0.1,23,205,greedy_d_logdet,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,32.439545499629155,453.9857912725205,658.968884702891
gls_map,1.2287926829269513,2.638539709532671,0.018994518572385648,PeMS7_228,0.1,23,205,greedy_d_logdet,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,1140.0009201550408,31840.206046543666,85.19841612953806
historical_tod_mean,1.3117195121951204,3.149767495290761,0.021403989533157877,PeMS7_228,0.1,23,205,observability_proxy,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,1.3117195121951204,3.149767495290761,0.021403989533157877,PeMS7_228,0.1,23,205,observability_proxy,0,26,2052,,block_missing,block_missing_12,0.0,0.0,0.0,12,random,none,0.0,0.0,True,23,23,0,,,
