method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
historical_tod_mean,4.319453172023594,7.372857426653811,0.11882962714742022,PeMS7_1026,0.1,103,923,random,0,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.5366847362666025,11.542500169360531,0.20853455861227843,PeMS7_1026,0.1,103,923,random,0,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.290469701972259,7.253419528766855,0.11499884334343372,PeMS7_1026,0.1,103,923,random,0,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.415293020299856,687.5177658760655,4472.954856959095
gls_map,3.7493679033646363,6.225613321666933,0.09750888650681376,PeMS7_1026,0.1,103,923,random,0,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1362.7610257509004,11899.523269239571,1217.1484610793839
historical_tod_mean,4.355065804818224,7.424519744297315,0.11970420169458316,PeMS7_1026,0.1,103,923,random,1,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.347059896773807,11.222170818238823,0.20134808428369974,PeMS7_1026,0.1,103,923,random,1,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.326192983859598,7.316943328176251,0.1165287146328545,PeMS7_1026,0.1,103,923,random,1,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.415843138468194,687.3000846870183,4472.911545368024
gls_map,3.6572404647684933,6.28205012640639,0.09852084459387676,PeMS7_1026,0.1,103,923,random,1,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1342.873201927491,8722.76789490474,1212.1430519144837
historical_tod_mean,4.327064166516192,7.372157643938387,0.1183597829772004,PeMS7_1026,0.1,103,923,random,2,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.391342015769833,11.575509487572203,0.20681531599806222,PeMS7_1026,0.1,103,923,random,2,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.299300467327636,7.2351899365553285,0.1149973055413187,PeMS7_1026,0.1,103,923,random,2,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.416744931076657,687.0887890511933,4472.833126012005
gls_map,3.6015032008726373,6.089726924814576,0.09395775377873256,PeMS7_1026,0.1,103,923,random,2,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1334.7356556164882,8870.497519275137,1212.421492742894
historical_tod_mean,4.320868939599134,7.3311783558033286,0.11649749814889154,PeMS7_1026,0.1,103,923,random,3,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.511490434773884,11.587964018074935,0.1953123652640492,PeMS7_1026,0.1,103,923,random,3,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.295719413763135,7.176435162513254,0.11222878467117635,PeMS7_1026,0.1,103,923,random,3,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.41604574020906,684.950088638143,4472.897675028183
gls_map,3.6010961974522577,6.102312679223353,0.09205698543999356,PeMS7_1026,0.1,103,923,random,3,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1373.8572893727096,10441.551508789946,1209.5195088120752
historical_tod_mean,4.366220365730708,7.428120320033142,0.11943343991890834,PeMS7_1026,0.1,103,923,random,4,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.48807525530677,11.680352331253676,0.2040348630751397,PeMS7_1026,0.1,103,923,random,4,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.376779883970053,7.334031903677293,0.11617605137790699,PeMS7_1026,0.1,103,923,random,4,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.414819008315476,685.3412828834552,4472.899573284395
gls_map,3.7385773186853286,6.3137883268750725,0.09795873821336505,PeMS7_1026,0.1,103,923,random,4,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1354.5455140779436,8370.498070821532,1208.697435186196
historical_tod_mean,4.325939493800409,7.320332947665932,0.11475731289220518,PeMS7_1026,0.1,103,923,random,5,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.452371243128287,11.527978486057345,0.19500595881181854,PeMS7_1026,0.1,103,923,random,5,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.3272820916736325,7.187252164189057,0.11125256405969422,PeMS7_1026,0.1,103,923,random,5,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.41625636246449,687.3503503257532,4472.91264637797
gls_map,3.665660813193526,6.0553620355954445,0.09275572668963877,PeMS7_1026,0.1,103,923,random,5,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1344.7519175356874,8830.666355399573,1210.0713315127023
historical_tod_mean,4.306756632207775,7.332743328317649,0.11751865273389704,PeMS7_1026,0.1,103,923,random,6,30,3056,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
