method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
historical_tod_mean,1.3412142857142846,3.1891468294827683,0.02178603060129399,PeMS7_228,0.1,23,210,random,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,3.1093650793650784,4.253946191603531,0.048831641077892944,PeMS7_228,0.1,23,210,random,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.4534925670744803,3.217384073722874,0.023604510021168965,PeMS7_228,0.1,23,210,random,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.37272858066798,188.73972603529722,660.7778613288128
gls_map,1.4211204946752196,3.2026283912676403,0.02311783078107709,PeMS7_228,0.1,23,210,random,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,395.3580635110107,2154.121740103571,107.66963686409484
historical_tod_mean,1.3412142857142846,3.1891468294827683,0.02178603060129399,PeMS7_228,0.1,23,210,best_random_by_validation,0,26,2052,1.2488205479149515,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,3.1093650793650784,4.253946191603531,0.048831641077892944,PeMS7_228,0.1,23,210,best_random_by_validation,0,26,2052,1.2488205479149515,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.4534925670744803,3.217384073722874,0.023604510021168965,PeMS7_228,0.1,23,210,best_random_by_validation,0,26,2052,1.2488205479149515,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.37272858066798,188.73972603529722,660.7778613288128
gls_map,1.4211204946752196,3.2026283912676403,0.02311783078107709,PeMS7_228,0.1,23,210,best_random_by_validation,0,26,2052,1.2488205479149515,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,395.3580635110107,2154.121740103571,107.66963686409484
historical_tod_mean,1.3412142857142846,3.1891468294827683,0.02178603060129399,PeMS7_228,0.1,23,210,best_random_by_trace,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,3.1093650793650784,4.253946191603531,0.048831641077892944,PeMS7_228,0.1,23,210,best_random_by_trace,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.4534925670744803,3.217384073722874,0.023604510021168965,PeMS7_228,0.1,23,210,best_random_by_trace,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.37272858066798,188.73972603529722,660.7778613288128
gls_map,1.4211204946752196,3.2026283912676403,0.02311783078107709,PeMS7_228,0.1,23,210,best_random_by_trace,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,395.3580635110107,2154.121740103571,107.66963686409484
historical_tod_mean,1.318619047619046,3.168275302567176,0.021433778840440492,PeMS7_228,0.1,23,210,degree,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,2.902539682539683,4.00958111786515,0.04462264706132202,PeMS7_228,0.1,23,210,degree,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.3463635169055888,3.170584808047347,0.021827216587884803,PeMS7_228,0.1,23,210,degree,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.366815475433484,188.64252851014618,660.6806021061495
gls_map,1.587375635214161,3.2693391802597085,0.02539369341987316,PeMS7_228,0.1,23,210,degree,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,428.8493737209858,2896.0769804011256,105.60144672856403
historical_tod_mean,1.2310476190476176,3.1207491564717342,0.02018293244068711,PeMS7_228,0.1,23,210,top_variance,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,2.8526984126984125,4.051462600882452,0.04489077452130934,PeMS7_228,0.1,23,210,top_variance,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.2580031855991787,3.124315281924697,0.020639242794015376,PeMS7_228,0.1,23,210,top_variance,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.389579022113374,181.80496098960143,660.8951912375602
gls_map,1.4076952467551245,3.126990308991064,0.022886760444998273,PeMS7_228,0.1,23,210,top_variance,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,436.87695070903413,2804.8518807453106,102.32300863458414
historical_tod_mean,1.1775119047619034,2.5810812783552914,0.018197836288871647,PeMS7_228,0.1,23,210,coverage,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,3.242857142857142,4.159275985021517,0.04886697652516556,PeMS7_228,0.1,23,210,coverage,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,2.147663865004492,3.078480356855397,0.03226851031529887,PeMS7_228,0.1,23,210,coverage,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.38209383453004,187.18022944206183,660.8907681562379
gls_map,2.0997309189727766,3.0522162731214086,0.03159957932949548,PeMS7_228,0.1,23,210,coverage,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,449.3275441091456,5178.077814253161,108.81389361368477
historical_tod_mean,1.3422738095238083,3.190143978128647,0.02179094489671135,PeMS7_228,0.1,23,210,scenario_average_a_trace,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,2.731111111111111,3.8876823525172512,0.042466966687772834,PeMS7_228,0.1,23,210,scenario_average_a_trace,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.3431289300753817,3.1900433204865224,0.021807387131180068,PeMS7_228,0.1,23,210,scenario_average_a_trace,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.37836771528785,184.37215777257228,660.8261808626513
gls_map,1.3592734404395097,3.1585285357065627,0.022091599555537505,PeMS7_228,0.1,23,210,scenario_average_a_trace,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,392.9454698801952,2237.673089686322,109.55397975705546
historical_tod_mean,1.346380952380951,3.174941647382784,0.021894692959982382,PeMS7_228,0.1,23,210,scenario_cvar_a_trace,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,3.0106349206349203,4.080439207607941,0.04667026545020772,PeMS7_228,0.1,23,210,scenario_cvar_a_trace,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.475710254214596,3.2106867399816315,0.023977064284672594,PeMS7_228,0.1,23,210,scenario_cvar_a_trace,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.379154787026625,186.83278977154941,660.8585778357647
gls_map,1.5073366045900067,3.2373985975290434,0.02445024531243937,PeMS7_228,0.1,23,210,scenario_cvar_a_trace,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,394.2151929676437,2074.9023867549454,108.63837845751429
historical_tod_mean,1.356380952380951,3.194626086623179,0.022001485866516266,PeMS7_228,0.1,23,210,greedy_a_trace,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,2.883015873015871,3.981474960004501,0.04465081047322072,PeMS7_228,0.1,23,210,greedy_a_trace,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.380648750631314,3.1969304032317445,0.02234439216477684,PeMS7_228,0.1,23,210,greedy_a_trace,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.377427255690762,186.7336518100306,660.8374589241636
gls_map,1.459936081824561,3.2548140445071,0.0235456042985053,PeMS7_228,0.1,23,210,greedy_a_trace,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,369.2831655841347,2067.786001249914,108.82616120181237
historical_tod_mean,1.2313333333333318,2.6227701186413745,0.018987342861983947,PeMS7_228,0.1,23,210,greedy_d_logdet,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,3.1239682539682527,3.9642122591983924,0.04631060928420464,PeMS7_228,0.1,23,210,greedy_d_logdet,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,2.412477441245006,3.278204642847998,0.03610345223902065,PeMS7_228,0.1,23,210,greedy_d_logdet,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.382191584789574,188.40034527395798,660.878456715139
gls_map,5.61754688496667,6.9697292297706275,0.08311079049180814,PeMS7_228,0.1,23,210,greedy_d_logdet,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,512.8516266802626,8454.754983022274,114.77132450947012
historical_tod_mean,1.295416666666665,3.1147634005918747,0.0211087523730869,PeMS7_228,0.1,23,210,observability_proxy,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,3.056349206349206,4.3502131553930194,0.047473758754168704,PeMS7_228,0.1,23,210,observability_proxy,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.3023206707600414,3.115332920245547,0.021243499598580858,PeMS7_228,0.1,23,210,observability_proxy,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.365250758358485,188.62182405144821,660.6883631414662
gls_map,1.6293490355103861,3.2983840047690456,0.026160651315533193,PeMS7_228,0.1,23,210,observability_proxy,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,410.9145397912393,2288.0986478239233,106.97151423336203
historical_tod_mean,1.3442619047619035,3.1932824767299355,0.021835325103113607,PeMS7_228,0.1,23,210,graph_sampling_laplacian,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,3.3652380952380945,4.602425746421418,0.05287534205212106,PeMS7_228,0.1,23,210,graph_sampling_laplacian,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.3692000532606459,3.196031837397121,0.02226899242198367,PeMS7_228,0.1,23,210,graph_sampling_laplacian,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.44169362702355,183.79398385766228,661.1684135512855
gls_map,1.3630649086776394,3.200717867572668,0.02219083275291565,PeMS7_228,0.1,23,210,graph_sampling_laplacian,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,451.6096495286074,4311.099542455109,105.62105819844834
historical_tod_mean,1.3519047619047604,3.191623793694392,0.021930372899115893,PeMS7_228,0.1,23,210,qr_pod_modes,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,2.846984126984126,3.90271646000523,0.04373256654737848,PeMS7_228,0.1,23,210,qr_pod_modes,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.3948158114218385,3.1984758810953005,0.022659469118523432,PeMS7_228,0.1,23,210,qr_pod_modes,0,26,2052,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.38187911244647,181.99763070727155,660.8826452187299
