method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
gls_map,3.894866187344371,6.526607238644666,0.10160959212108209,PeMS7_1026,0.1,103,923,random,11,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1322.3278716352374,8041.143328611312,1219.7921421354022
historical_tod_mean,4.607442903951486,7.827073055670025,0.11884971882105137,PeMS7_1026,0.1,103,923,random,12,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,8.057506846635366,12.557635030368711,0.20657840921680223,PeMS7_1026,0.1,103,923,random,12,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.490939119486034,7.528837614888692,0.11632983312110332,PeMS7_1026,0.1,103,923,random,12,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.41475748046185,687.5388114013824,4472.915615302479
gls_map,4.008228665220368,6.659032458650942,0.10256250873464248,PeMS7_1026,0.1,103,923,random,12,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1348.3889534830826,9224.340353774884,1222.20054584558
historical_tod_mean,4.6488414232725415,7.878767216046557,0.12025908728265146,PeMS7_1026,0.1,103,923,random,13,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.315580045443599,11.298929914353183,0.19787113622665584,PeMS7_1026,0.1,103,923,random,13,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.456784923899753,7.559115317058127,0.11882780471787303,PeMS7_1026,0.1,103,923,random,13,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.415912539406484,687.1611753407102,4472.919231177437
gls_map,3.9803258405623363,6.683711708775049,0.10397701821439248,PeMS7_1026,0.1,103,923,random,13,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1351.3667203624955,8226.857534515284,1221.5825182338103
historical_tod_mean,4.614184159443843,7.8499875107240245,0.11856216813374812,PeMS7_1026,0.1,103,923,random,14,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.765138901428512,11.979271232989134,0.197762114064489,PeMS7_1026,0.1,103,923,random,14,25,3051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
