method,certificate,pearson_mae,spearman_mae,n
gsp,posterior_trace,0.057466054855852794,-7.973322805117842e-05,360
gsp,condition_number,0.05806281360180547,-0.015804669023512297,360
gsp,information_logdet,-0.028006286966337186,-0.009115051190018427,360
gls_map,posterior_trace,0.9216641668307952,0.9304461331313423,360
gls_map,condition_number,0.7953229742099641,0.9085230962727286,360
gls_map,information_logdet,-0.8481935583816421,-0.8825082015913208,360
