method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
neighbor_average,3.022113821138211,4.207041458314657,0.0473896860445832,PeMS7_228,0.1,23,205,top_variance,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.249614657929687,3.152502595770358,0.02056939643179709,PeMS7_228,0.1,23,205,top_variance,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,19.230589133932575,155.93312857041911,661.3545590423053
gls_map,1.4635607767405507,3.1628695472455997,0.023766485940444105,PeMS7_228,0.1,23,205,top_variance,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,425.1951422592524,2724.9379785355745,105.67705970497613
historical_tod_mean,1.1748292682926817,2.5916268668682156,0.018199506744215572,PeMS7_228,0.1,23,205,coverage,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,3.3393495934959336,4.250682075029962,0.050656606351502015,PeMS7_228,0.1,23,205,coverage,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.892273030933192,2.9139124497757183,0.028596348499986258,PeMS7_228,0.1,23,205,coverage,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,19.21707339416558,160.2648553228319,661.3116729042943
gls_map,1.9018727149783312,2.9072819869423676,0.02883393567731702,PeMS7_228,0.1,23,205,coverage,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,392.08549877534506,2813.6816204018373,114.38084618202684
historical_tod_mean,1.367085365853657,3.2278105497569003,0.0222032285643984,PeMS7_228,0.1,23,205,scenario_average_a_trace,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,2.7582113821138203,3.9693876026887818,0.042847048038739545,PeMS7_228,0.1,23,205,scenario_average_a_trace,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.4020300810791464,3.231057503667374,0.022700430626169256,PeMS7_228,0.1,23,205,scenario_average_a_trace,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,19.215536363727693,159.77676994962573,661.2221476285597
gls_map,1.4065262195566746,3.21696972259967,0.022771805935162075,PeMS7_228,0.1,23,205,scenario_average_a_trace,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,361.50246746497464,1901.188622098349,115.41121100562277
historical_tod_mean,1.3554999999999984,3.2068132356045886,0.0220797101893289,PeMS7_228,0.1,23,205,scenario_cvar_a_trace,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,3.083739837398374,4.1280762529458555,0.04754651796668039,PeMS7_228,0.1,23,205,scenario_cvar_a_trace,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.466132641731139,3.236822944563545,0.023871501825306483,PeMS7_228,0.1,23,205,scenario_cvar_a_trace,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,19.216432661549835,159.9781813696905,661.2741640192618
gls_map,1.5463099819939359,3.2745456271112645,0.025076917134163598,PeMS7_228,0.1,23,205,scenario_cvar_a_trace,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,370.6031788201466,1948.0524534590538,114.934721066472
historical_tod_mean,1.3835853658536574,3.2326667991221014,0.022453364756166962,PeMS7_228,0.1,23,205,greedy_a_trace,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,2.9391869918699176,4.0889712198615875,0.04572407584952628,PeMS7_228,0.1,23,205,greedy_a_trace,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.4220031631552323,3.236840501693625,0.022997011553094544,PeMS7_228,0.1,23,205,greedy_a_trace,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,19.215342555570288,161.74875856882696,661.2460403949499
gls_map,1.5340633034701292,3.310779437145784,0.024656369316085287,PeMS7_228,0.1,23,205,greedy_a_trace,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,333.3663593671936,1225.3674830495886,113.9961219682749
historical_tod_mean,1.228792682926828,2.63853970953262,0.018994518572383726,PeMS7_228,0.1,23,205,greedy_d_logdet,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,3.1445528455284535,3.9292379120009615,0.04683451626044543,PeMS7_228,0.1,23,205,greedy_d_logdet,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,2.1162330129640106,3.069236745201268,0.03183406421180777,PeMS7_228,0.1,23,205,greedy_d_logdet,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,19.216801382397072,162.23966989133476,661.2997884383309
gls_map,4.459956045445345,5.686136399864249,0.06622135891513894,PeMS7_228,0.1,23,205,greedy_d_logdet,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,451.08105834056323,7138.411261148359,121.68323945342155
historical_tod_mean,1.3117195121951204,3.149767495290761,0.021403989533157877,PeMS7_228,0.1,23,205,observability_proxy,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,3.2333333333333325,4.564368301811318,0.05023540954730147,PeMS7_228,0.1,23,205,observability_proxy,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.3219496834367452,3.151056530329541,0.02159414831368089,PeMS7_228,0.1,23,205,observability_proxy,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,19.21363015064597,161.6167848335538,661.0633580813783
gls_map,1.6305960823379528,3.3240208307181147,0.026276322759702184,PeMS7_228,0.1,23,205,observability_proxy,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,395.98778066680086,2045.3074483582595,111.28199475249869
historical_tod_mean,1.3315365853658527,3.2138199006258157,0.021725538136968755,PeMS7_228,0.1,23,205,graph_sampling_laplacian,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,3.7100813008130067,4.9513026946434735,0.05824702775674822,PeMS7_228,0.1,23,205,graph_sampling_laplacian,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.3443764514134238,3.214908160038409,0.02194842137773652,PeMS7_228,0.1,23,205,graph_sampling_laplacian,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,19.274040278765455,157.86584860032616,661.6748681779914
gls_map,1.3891284459668547,3.2028858136213096,0.02264690288034998,PeMS7_228,0.1,23,205,graph_sampling_laplacian,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,444.67555741765676,4177.00537521607,107.91072927520072
historical_tod_mean,1.376292682926828,3.2293651871838702,0.022336988395805,PeMS7_228,0.1,23,205,qr_pod_modes,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,2.8595121951219498,4.007145379461658,0.04405551114672205,PeMS7_228,0.1,23,205,qr_pod_modes,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.3826429901599806,3.2290330138609398,0.022457005471245288,PeMS7_228,0.1,23,205,qr_pod_modes,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,19.21755410898168,155.8423891974744,661.3071273578062
gls_map,1.388019523189964,3.1912133199623702,0.02253887822887085,PeMS7_228,0.1,23,205,qr_pod_modes,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,357.38286739940224,2575.0979340955464,119.06117722615954
historical_tod_mean,1.3690121951219498,3.221935815056137,0.022273243724501925,PeMS7_228,0.1,23,205,swap_from_greedy_a_trace,0,26,2052,,observation_noise,noise_0.05,0.0,0.05,0.0,0,random,none,0.0,0.0,True,23,23,0,,,
