method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
neighbor_average,5.682939549795605,8.96286774989528,0.1585602900991501,Seattle,0.1,32,291,random,6,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,3.992640190148627,6.318480500270391,0.1105322731664444,Seattle,0.1,32,291,random,6,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.152584075350163,238.2170840515103,1038.7987170636773
gls_map,3.240858036259372,5.079028615367122,0.0807809670829081,Seattle,0.1,32,291,random,6,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,500.1233308110274,685.2689606299931,158.57869390547154
historical_tod_mean,4.313183714934262,7.139959723110769,0.1283688524926711,Seattle,0.1,32,291,random,7,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.449561296677622,8.417002786095837,0.1532498766859007,Seattle,0.1,32,291,random,7,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,3.977698346903917,6.244572409070951,0.1100531285484309,Seattle,0.1,32,291,random,7,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.152303349216304,240.62799377591176,1038.756570314967
gls_map,3.119264446625212,4.970880532617655,0.0805462577331554,Seattle,0.1,32,291,random,7,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,499.45498273204055,674.6509920004946,157.03007658462985
historical_tod_mean,4.3339779775881,7.156342341067329,0.1265986351479721,Seattle,0.1,32,291,random,8,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.80502376461543,9.315951996672895,0.1633241352349191,Seattle,0.1,32,291,random,8,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.030887041266968,6.31211244363919,0.1092320731716953,Seattle,0.1,32,291,random,8,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.151607970632853,240.3439538247422,1038.834967068159
gls_map,3.3657318493176143,5.271501864016989,0.0848250149885444,Seattle,0.1,32,291,random,8,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,520.0535169980374,936.0651160275336,157.31090241544786
historical_tod_mean,4.355718959519007,7.200453548978816,0.1287710492683237,Seattle,0.1,32,291,random,9,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.17549998863769,8.532358369559553,0.1599659278190365,Seattle,0.1,32,291,random,9,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.03650905146404,6.375784882391281,0.1115540925276687,Seattle,0.1,32,291,random,9,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.153019217632355,240.27488595341265,1038.8421611923177
gls_map,3.3657270494810163,5.317357376266877,0.084884746095976,Seattle,0.1,32,291,random,9,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,518.7795595516409,934.739402053424,158.38892990395075
historical_tod_mean,4.288126698914767,7.101531658876748,0.1259649832231041,Seattle,0.1,32,291,random,10,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.261300080772863,8.516822194831658,0.1476046669476992,Seattle,0.1,32,291,random,10,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,3.9720853928675934,6.288217181520011,0.1099764880709892,Seattle,0.1,32,291,random,10,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15198963684817,238.9980654785681,1038.79380219032
gls_map,3.2163588850550684,5.197257680261802,0.0825642871296135,Seattle,0.1,32,291,random,10,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,511.2160418410432,779.6808684337859,157.29093935845268
historical_tod_mean,4.346496640567074,7.1866075665236,0.1288017908256151,Seattle,0.1,32,291,random,11,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.546556987100983,9.169273407181748,0.1602669957083231,Seattle,0.1,32,291,random,11,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,3.995874224835252,6.310523422519001,0.1108461726653702,Seattle,0.1,32,291,random,11,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15311420395787,240.99518257764728,1038.836015162092
gls_map,3.2452946495821284,5.123364545180188,0.0812848733044849,Seattle,0.1,32,291,random,11,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,510.41989473251147,685.1099756623937,156.30429763176733
historical_tod_mean,4.301343705979278,7.104136600625863,0.1266211545835825,Seattle,0.1,32,291,random,12,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.370076770549843,8.914387115243855,0.1528290478793898,Seattle,0.1,32,291,random,12,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,3.96429191594789,6.204141364010495,0.1095765339189202,Seattle,0.1,32,291,random,12,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15194969749212,240.59697775297712,1038.810717062098
gls_map,3.1683103332085567,5.044028276712221,0.0806869957199139,Seattle,0.1,32,291,random,12,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,510.217464281763,873.6069437751253,155.89455595653945
historical_tod_mean,4.378305728877249,7.229644596206266,0.1304178706309299,Seattle,0.1,32,291,random,13,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.113598063486334,8.711520185124725,0.1662663061202271,Seattle,0.1,32,291,random,13,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.059864675642923,6.439895346974999,0.1137145006692316,Seattle,0.1,32,291,random,13,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.156703201618647,238.20571192487225,1038.9372550835133
gls_map,3.314913805624412,5.236570966417318,0.0831938788496279,Seattle,0.1,32,291,random,13,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,515.24654358475,741.7890761030967,157.70928131744955
historical_tod_mean,4.308189084912992,7.142022544186753,0.1263939111943326,Seattle,0.1,32,291,random,14,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.406015671995484,8.578070665275341,0.1434224100500134,Seattle,0.1,32,291,random,14,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,3.987262787598757,6.245463420646804,0.1072211330428056,Seattle,0.1,32,291,random,14,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15234569262867,239.92298918376383,1038.7802702229417
gls_map,3.207034198333639,5.072643550547684,0.0789203488146428,Seattle,0.1,32,291,random,14,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,524.0556148963063,720.9535093641907,154.47727435155477
historical_tod_mean,4.351421659541278,7.170825043510631,0.1286258163384973,Seattle,0.1,32,291,random,15,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.361481746728217,8.925795617493975,0.1609789854021769,Seattle,0.1,32,291,random,15,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.008258299622724,6.359257370909942,0.1142882715824972,Seattle,0.1,32,291,random,15,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15015057242537,242.51496097241304,1038.7596192203323
gls_map,3.1652656739953646,5.05274119658803,0.0832461598223574,Seattle,0.1,32,291,random,15,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,492.936421268684,622.8348544668765,159.31627853198174
historical_tod_mean,4.327474451971899,7.135451428906172,0.1280352208488858,Seattle,0.1,32,291,random,16,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.4466837473168415,8.721479139243659,0.153361429896396,Seattle,0.1,32,291,random,16,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,3.996675110231264,6.28737984434968,0.111086815867089,Seattle,0.1,32,291,random,16,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.153270739803805,240.53325323967664,1038.7877006242302
gls_map,3.184521624498503,5.049273909655399,0.0804304016490503,Seattle,0.1,32,291,random,16,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,505.6762056837164,692.8474630494427,156.48968276562408
historical_tod_mean,4.307238148248337,7.115007576299358,0.1271056026896949,Seattle,0.1,32,291,random,17,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.521773036829276,8.871346566454177,0.1496501542769903,Seattle,0.1,32,291,random,17,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,3.9686338741286393,6.218564737218916,0.1103307745464584,Seattle,0.1,32,291,random,17,25,4051,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15228189399552,242.41700051978623,1038.7286149794263
