method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
historical_tod_mean,4.077332708859998,6.9874480519284345,0.10858631652076599,PeMS7_1026,0.1,103,923,random,0,27,3053,,,,
neighbor_average,7.986258451707396,12.24341622414732,0.21266411889326806,PeMS7_1026,0.1,103,923,random,0,27,3053,,,,
gsp,4.085390341502663,6.862330463859804,0.10557437398146173,PeMS7_1026,0.1,103,923,random,0,27,3053,,20.414824091588006,686.3865311866397,4472.888074937124
gls_map,3.6865016972592515,6.19206699694207,0.09158087926132151,PeMS7_1026,0.1,103,923,random,0,27,3053,,1352.6066008625862,8791.541058552059,1210.874087016091
historical_tod_mean,4.052307983853978,6.950714963922101,0.10762681442384534,PeMS7_1026,0.1,103,923,random,1,27,3053,,,,
neighbor_average,7.999029495706431,12.496676415604352,0.20965113522503256,PeMS7_1026,0.1,103,923,random,1,27,3053,,,,
gsp,4.042382772508248,6.822897581455399,0.10571736055624259,PeMS7_1026,0.1,103,923,random,1,27,3053,,20.414814560726228,687.0547070887309,4472.951587613236
gls_map,3.6324637792564323,6.155404219002171,0.08959545655468724,PeMS7_1026,0.1,103,923,random,1,27,3053,,1344.30271929808,8087.672793756798,1212.5357887047173
historical_tod_mean,4.078317401739496,7.011499137152633,0.10887475998686413,PeMS7_1026,0.1,103,923,random,2,27,3053,,,,
neighbor_average,7.761873771116729,12.138247143835766,0.2087296142846407,PeMS7_1026,0.1,103,923,random,2,27,3053,,,,
gsp,4.076109315762635,6.883276459387564,0.1056475338945565,PeMS7_1026,0.1,103,923,random,2,27,3053,,20.416659643999218,687.0990850688801,4472.834350642491
gls_map,3.693821830565353,6.196381104126551,0.0920073167466468,PeMS7_1026,0.1,103,923,random,2,27,3053,,1371.863171616236,10510.651536572717,1210.3852165364424
historical_tod_mean,4.0857681022029615,7.00686955387121,0.10857612622165627,PeMS7_1026,0.1,103,923,random,3,27,3053,,,,
neighbor_average,7.854135380301756,12.00275864489466,0.2070923983968427,PeMS7_1026,0.1,103,923,random,3,27,3053,,,,
gsp,4.0824870800508295,6.879768843394428,0.10585432535564107,PeMS7_1026,0.1,103,923,random,3,27,3053,,20.413082936401175,687.0485075853813,4473.031488356448
gls_map,3.5840703127272526,6.0043102515959195,0.0880627925571873,PeMS7_1026,0.1,103,923,random,3,27,3053,,1335.7016891449116,8209.832199541312,1212.8442367575844
historical_tod_mean,4.099769029508247,7.025890469907391,0.10975202430234386,PeMS7_1026,0.1,103,923,random,4,27,3053,,,,
neighbor_average,8.013568752257132,12.229293476184202,0.21621190077506128,PeMS7_1026,0.1,103,923,random,4,27,3053,,,,
gsp,4.0939935229298765,6.911475734931942,0.10769502745568277,PeMS7_1026,0.1,103,923,random,4,27,3053,,20.41635779402394,683.8273499688461,4473.046712665827
gls_map,3.692139092313364,6.257361215969199,0.09250684955113964,PeMS7_1026,0.1,103,923,random,4,27,3053,,1349.8660286811046,8327.919365461668,1215.2022462331734
historical_tod_mean,4.090122251941133,6.9944769416317,0.10917717562990488,PeMS7_1026,0.1,103,923,random,5,27,3053,,,,
neighbor_average,7.885980761706993,12.279586213658227,0.21739248731838656,PeMS7_1026,0.1,103,923,random,5,27,3053,,,,
gsp,4.0725254533163,6.876345845286104,0.10751145651829798,PeMS7_1026,0.1,103,923,random,5,27,3053,,20.415460471471103,687.4825040600067,4472.938297320279
