method,certificate,pearson_mae,spearman_mae,n
gsp,posterior_trace,0.04492392628649111,-0.011033148841642861,351
gsp,condition_number,0.045148984434382505,-0.017348231418902512,351
gsp,information_logdet,-0.04075137602263732,0.001537631171094421,351
gls_map,posterior_trace,0.949388318490223,0.9336085214903452,351
gls_map,condition_number,0.8486817734011778,0.9037744252614405,351
gls_map,information_logdet,-0.9150056662399809,-0.8987133681781665,351
