method,certificate,pearson_mae,spearman_mae,n
gsp,posterior_trace,-0.030890616028847684,-0.09742163041900771,210
gsp,condition_number,-0.030650846219078227,-0.10704807911595794,210
gsp,information_logdet,0.01757079745606184,0.05210514585449794,210
gls_map,posterior_trace,0.812968023912705,0.8106016627620092,210
gls_map,condition_number,0.8358728004650481,0.8767091514108597,210
gls_map,information_logdet,-0.7026483707121395,-0.7616401115418904,210
