method,certificate,pearson_mae,spearman_mae,n
gsp,posterior_trace,0.016001891504124982,0.001265990089772562,210
gsp,condition_number,0.020170107991894892,0.03990006841788816,210
gsp,information_logdet,-0.03818201117505876,-0.04009832479837456,210
gls_map,posterior_trace,0.7713297063046488,0.7874484274252067,210
gls_map,condition_number,0.8345142834379308,0.8430897932950469,210
gls_map,information_logdet,-0.6609486330339244,-0.7475522463873281,210
