method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
historical_tod_mean,4.182965150745257,7.5347667751147736,0.11795080875740926,PeMS7_228,0.1,23,205,random,0,26,2052,,,,
neighbor_average,8.168984586720867,12.185022955682845,0.2331910368820853,PeMS7_228,0.1,23,205,random,0,26,2052,,,,
gsp,4.187376709331836,7.220113612415072,0.11441170745176614,PeMS7_228,0.1,23,205,random,0,26,2052,,19.213845713778717,161.92255969972396,661.2067980372024
gls_map,4.00824368721636,6.777920654949778,0.10509618420550379,PeMS7_228,0.1,23,205,random,0,26,2052,,368.31245150457517,1851.2514988658081,113.19138735681028
historical_tod_mean,4.104915904471545,7.452552177768098,0.11419761318601085,PeMS7_228,0.1,23,205,random,1,26,2052,,,,
neighbor_average,8.509725045167118,12.556596653691116,0.21306519147353586,PeMS7_228,0.1,23,205,random,1,26,2052,,,,
gsp,4.106435304962636,7.077646987142624,0.10894021264874663,PeMS7_228,0.1,23,205,random,1,26,2052,,19.21380184074127,159.91007842274044,661.213340805334
gls_map,3.909313341171867,6.661580482667761,0.10142940082456448,PeMS7_228,0.1,23,205,random,1,26,2052,,376.8729145422828,1635.1019793802316,109.68522136317554
historical_tod_mean,4.100752413617886,7.423247739987602,0.11470354788816446,PeMS7_228,0.1,23,205,random,2,26,2052,,,,
neighbor_average,8.949152834236674,13.410309805957674,0.23131970082375383,PeMS7_228,0.1,23,205,random,2,26,2052,,,,
gsp,4.169997397626771,7.124527527769341,0.11203246059446001,PeMS7_228,0.1,23,205,random,2,26,2052,,19.215463683577426,158.34708732535455,661.2435340560759
gls_map,3.9550021246055715,6.71178219984501,0.10324269068426165,PeMS7_228,0.1,23,205,random,2,26,2052,,380.0656664915438,1721.4553880508392,111.19295542263957
historical_tod_mean,4.034160399728997,7.309034917359998,0.11229375445298893,PeMS7_228,0.1,23,205,random,3,26,2052,,,,
neighbor_average,8.540217931345978,12.278785385207412,0.2269343605990956,PeMS7_228,0.1,23,205,random,3,26,2052,,,,
gsp,4.0612798050897805,6.907909894218395,0.1070946438196337,PeMS7_228,0.1,23,205,random,3,26,2052,,19.216455200301628,157.8146833997658,661.2597767888868
gls_map,3.744975087735635,6.404065862596646,0.09620913467389845,PeMS7_228,0.1,23,205,random,3,26,2052,,359.9882234026136,1690.8736224973018,113.49700981188072
historical_tod_mean,4.168273755081301,7.52004471274514,0.11743051868283902,PeMS7_228,0.1,23,205,random,4,26,2052,,,,
neighbor_average,8.28480324074074,12.763726770219376,0.22995771343407365,PeMS7_228,0.1,23,205,random,4,26,2052,,,,
gsp,4.16130975208237,7.231818390872209,0.11394810539995133,PeMS7_228,0.1,23,205,random,4,26,2052,,19.2163672574279,158.64520488061896,661.2660282731563
gls_map,4.0194573452090845,6.862724912572805,0.10799833294690248,PeMS7_228,0.1,23,205,random,4,26,2052,,389.13791468256824,2354.3041521086197,110.83938598300894
historical_tod_mean,4.027908028455284,7.322044711391115,0.11097366422167183,PeMS7_228,0.1,23,205,random,5,26,2052,,,,
neighbor_average,9.070720133242999,13.413672769992663,0.2146294272096726,PeMS7_228,0.1,23,205,random,5,26,2052,,,,
gsp,4.053626243736767,6.958891923848763,0.10511016579982198,PeMS7_228,0.1,23,205,random,5,26,2052,,19.214453729313604,158.16777906253583,661.2015259236009
gls_map,3.79114826095982,6.518236825351337,0.09531208604297751,PeMS7_228,0.1,23,205,random,5,26,2052,,368.18964441190525,1470.6353660961854,111.32552830136169
historical_tod_mean,4.125444529132791,7.430106298587955,0.11511816068336995,PeMS7_228,0.1,23,205,random,6,26,2052,,,,
neighbor_average,8.57948283649503,12.802779667417386,0.2354499356120675,PeMS7_228,0.1,23,205,random,6,26,2052,,,,
gsp,4.113868887922726,7.10155866671298,0.11120905470310356,PeMS7_228,0.1,23,205,random,6,26,2052,,19.216825643850072,156.8760978974792,661.26876566171
gls_map,3.9881628392343553,6.5792361910727895,0.10153434308659387,PeMS7_228,0.1,23,205,random,6,26,2052,,364.4013719207014,1635.9792242871567,113.43695275201517
historical_tod_mean,4.109407223915989,7.405258877458288,0.11402380909587065,PeMS7_228,0.1,23,205,random,7,26,2052,,,,
neighbor_average,8.176535399728996,12.081246741077866,0.22004697309751753,PeMS7_228,0.1,23,205,random,7,26,2052,,,,
gsp,4.120437630262412,7.057384582368793,0.11004422713259239,PeMS7_228,0.1,23,205,random,7,26,2052,,19.216276790239892,161.10947664502746,661.2413739216211
gls_map,3.9248272514901346,6.568041723236885,0.10045067074216744,PeMS7_228,0.1,23,205,random,7,26,2052,,366.11860344618907,1650.6586193938485,112.56251757007733
historical_tod_mean,4.141358358739836,7.478272447739026,0.11682437694753603,PeMS7_228,0.1,23,205,random,8,26,2052,,,,
neighbor_average,8.481013437217706,13.136404823991578,0.2341099517895862,PeMS7_228,0.1,23,205,random,8,26,2052,,,,
gsp,4.258284502585384,7.345439951051459,0.11797305487699755,PeMS7_228,0.1,23,205,random,8,26,2052,,19.215479116366602,158.370868031632,661.2600976466459
gls_map,4.2239420373907715,7.26465164788397,0.11815068693040048,PeMS7_228,0.1,23,205,random,8,26,2052,,392.39128307633933,3457.0929403654504,111.40614277305151
historical_tod_mean,4.066004149728997,7.40377424390484,0.1136645576153203,PeMS7_228,0.1,23,205,random,9,26,2052,,,,
neighbor_average,8.528746612466126,12.654568592237583,0.2309071325629385,PeMS7_228,0.1,23,205,random,9,26,2052,,,,
gsp,4.1110086607085154,7.0981771115739,0.11183296177966515,PeMS7_228,0.1,23,205,random,9,26,2052,,19.219398139678905,161.9197970297433,661.2837833584389
gls_map,3.9494570091734174,6.606002325369849,0.10184787727830959,PeMS7_228,0.1,23,205,random,9,26,2052,,377.47176394225227,2142.841745075051,113.53629962820996
historical_tod_mean,4.084119241192412,7.379516078635218,0.11472075844978662,PeMS7_228,0.1,23,205,random,10,26,2052,,,,
neighbor_average,8.57308943089431,12.477815170304044,0.23199189370094503,PeMS7_228,0.1,23,205,random,10,26,2052,,,,
gsp,4.178621499258931,7.035539518681114,0.11084687011754599,PeMS7_228,0.1,23,205,random,10,26,2052,,19.216851909867763,157.8494643966863,661.2936230903365
gls_map,4.044265222225912,6.641999798678679,0.10337689524064889,PeMS7_228,0.1,23,205,random,10,26,2052,,367.4906409874784,1569.0535008307506,112.7541262532045
historical_tod_mean,4.149741700542005,7.498914685841668,0.11679206694598881,PeMS7_228,0.1,23,205,random,11,26,2052,,,,
neighbor_average,8.165390977868112,12.573652521801664,0.24065948660251815,PeMS7_228,0.1,23,205,random,11,26,2052,,,,
gsp,4.11825041151742,7.223467689153642,0.11341577298627668,PeMS7_228,0.1,23,205,random,11,26,2052,,19.21412185043345,161.9376858509914,661.1911184457056
gls_map,4.0861001684719325,6.982073324035862,0.11075791771240483,PeMS7_228,0.1,23,205,random,11,26,2052,,363.59914520051143,1623.7222317027142,113.6164433689129
historical_tod_mean,4.025342225609756,7.270730806723495,0.11124245888668874,PeMS7_228,0.1,23,205,random,12,26,2052,,,,
neighbor_average,8.98066226287263,13.283333618815588,0.22464192471824657,PeMS7_228,0.1,23,205,random,12,26,2052,,,,
gsp,4.155151377533333,6.913714018205021,0.10708934072263278,PeMS7_228,0.1,23,205,random,12,26,2052,,19.21662706248241,161.74975710270084,661.2618399040432
gls_map,4.022136032003779,6.612529928099849,0.09988164262229125,PeMS7_228,0.1,23,205,random,12,26,2052,,378.26742246473566,1828.5062025821646,111.2791999316269
historical_tod_mean,4.117350609756096,7.4045406480746445,0.11392478154802455,PeMS7_228,0.1,23,205,random,13,26,2052,,,,
neighbor_average,8.413938008130078,12.742920303440313,0.22270996527532105,PeMS7_228,0.1,23,205,random,13,26,2052,,,,
gsp,4.152588475430626,7.068666432255458,0.1101401099272769,PeMS7_228,0.1,23,205,random,13,26,2052,,19.219686259100747,158.15571779051507,661.3219511420418
gls_map,3.963075707434148,6.662531895680693,0.10181085032033987,PeMS7_228,0.1,23,205,random,13,26,2052,,382.4955287105202,1797.424753407913,110.51112962957232
historical_tod_mean,4.086488821138211,7.385943069366596,0.11497204717136762,PeMS7_228,0.1,23,205,random,14,26,2052,,,,
neighbor_average,8.895098238482387,13.153784107271589,0.2412773039963884,PeMS7_228,0.1,23,205,random,14,26,2052,,,,
gsp,4.2288449534554955,7.051527566441026,0.11375413190575197,PeMS7_228,0.1,23,205,random,14,26,2052,,19.216732667886532,162.19426119105475,661.2649614867668
gls_map,4.152175847710381,6.946034357458596,0.11071072995476652,PeMS7_228,0.1,23,205,random,14,26,2052,,376.1352229313352,1933.3329638765952,112.56536080902721
historical_tod_mean,4.142888761856368,7.454767487989635,0.11577863205821595,PeMS7_228,0.1,23,205,random,15,26,2052,,,,
neighbor_average,8.502199920957542,12.901931808448978,0.24227207575824147,PeMS7_228,0.1,23,205,random,15,26,2052,,,,
gsp,4.159986776480697,7.153584210265434,0.11339768556871184,PeMS7_228,0.1,23,205,random,15,26,2052,,19.217201011268045,158.2342896557164,661.2988302722634
gls_map,4.113072010979901,6.886022695207359,0.10978426868219268,PeMS7_228,0.1,23,205,random,15,26,2052,,373.79519465593063,1500.7819994379622,111.45547893292343
