method,certificate,pearson_mae,spearman_mae,n
gsp,posterior_trace,0.12100262282562033,0.12363609740990518,210
gsp,condition_number,0.12348070430589575,0.1551951236736754,210
gsp,information_logdet,-0.15638752205927292,-0.1400045482316644,210
gls_map,posterior_trace,0.8345103972898299,0.837974106178533,210
gls_map,condition_number,0.8233032387863366,0.868118127035609,210
gls_map,information_logdet,-0.7461575592204972,-0.800563280998434,210
