method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
historical_tod_mean,3.6624747628726277,6.520210940492944,0.10157125654825576,PeMS7_228,0.1,23,205,random,0,27,2053,,,,
neighbor_average,7.88343016034327,12.072741561072059,0.20206270934850412,PeMS7_228,0.1,23,205,random,0,27,2053,,,,
gsp,3.649027404976731,6.377582955885124,0.09813478530874575,PeMS7_228,0.1,23,205,random,0,27,2053,,19.216927519470513,162.12989872510073,661.2897419772006
gls_map,3.4341201133252612,5.976299347421282,0.08912077783808416,PeMS7_228,0.1,23,205,random,0,27,2053,,386.3342106607488,2484.40485325082,108.76839441315325
historical_tod_mean,3.69136195799458,6.546243775015436,0.10241960242236499,PeMS7_228,0.1,23,205,random,1,27,2053,,,,
neighbor_average,7.636955736224029,11.692902812953022,0.2135577002962563,PeMS7_228,0.1,23,205,random,1,27,2053,,,,
gsp,3.722275393967249,6.443339650252735,0.10149714320743117,PeMS7_228,0.1,23,205,random,1,27,2053,,19.217184865423967,158.07503967140886,661.2879625243015
gls_map,3.712382432402016,6.340396037650756,0.10006563209688855,PeMS7_228,0.1,23,205,random,1,27,2053,,378.54722752900796,2518.319928755803,111.77049863602836
historical_tod_mean,3.6897208248644984,6.557915983674134,0.10228431530209015,PeMS7_228,0.1,23,205,random,2,27,2053,,,,
neighbor_average,8.102612070912375,11.893001600955168,0.2254651823301702,PeMS7_228,0.1,23,205,random,2,27,2053,,,,
gsp,3.7867991005470376,6.5043655689651185,0.10174750884814798,PeMS7_228,0.1,23,205,random,2,27,2053,,19.21429640810701,161.65978407476015,661.2136817544691
gls_map,3.6108151236047097,6.101851775448199,0.09080305290064258,PeMS7_228,0.1,23,205,random,2,27,2053,,370.4740208159633,1978.5078390755168,111.41124150303683
historical_tod_mean,3.715015413279132,6.535201389130877,0.10259543887447228,PeMS7_228,0.1,23,205,random,3,27,2053,,,,
neighbor_average,7.995902777777778,12.432723801450576,0.2163810368869397,PeMS7_228,0.1,23,205,random,3,27,2053,,,,
gsp,3.729564849466223,6.438714313077622,0.10035510482491912,PeMS7_228,0.1,23,205,random,3,27,2053,,19.216750138138295,157.96248583014983,661.2563709268547
gls_map,3.5376950283259694,6.091049132795461,0.09197066707702344,PeMS7_228,0.1,23,205,random,3,27,2053,,376.69208852998605,2030.8964312458054,108.06191288619797
historical_tod_mean,3.7166606114498637,6.611484413444598,0.10386267062830602,PeMS7_228,0.1,23,205,random,4,27,2053,,,,
neighbor_average,8.797481086269196,12.896156047261433,0.24914134060261628,PeMS7_228,0.1,23,205,random,4,27,2053,,,,
gsp,3.8305396569222556,6.5130664371538725,0.10229245386548769,PeMS7_228,0.1,23,205,random,4,27,2053,,19.21854138449749,159.90736712951806,661.2459454018978
gls_map,3.7506122494480003,6.362229069230196,0.09628833050847184,PeMS7_228,0.1,23,205,random,4,27,2053,,382.3157777450166,2087.254672284243,110.07194342524183
historical_tod_mean,3.743416031504064,6.640311386218018,0.10363622075990629,PeMS7_228,0.1,23,205,random,5,27,2053,,,,
neighbor_average,8.635503613369467,13.36329974214806,0.24785865045094396,PeMS7_228,0.1,23,205,random,5,27,2053,,,,
gsp,3.8093267869376866,6.536526599874242,0.10178853618075895,PeMS7_228,0.1,23,205,random,5,27,2053,,19.216852434561268,159.8991321253963,661.2613675714155
gls_map,3.7091197081360208,6.287477053375015,0.09580808102776561,PeMS7_228,0.1,23,205,random,5,27,2053,,372.2408431510271,1686.4433850679784,111.50314827153166
