budget,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,cost_proxy,cost_budget,split_mode,validation_swap_selected_minus_random_mean,validation_swap_selected_minus_random_std,validation_swap_selected_minus_best_random_by_validation_mean,validation_swap_selected_minus_best_random_by_validation_std,validation_swap_selected_minus_top_variance_mean,validation_swap_selected_minus_top_variance_std,validation_swap_selected_minus_observability_proxy_mean,validation_swap_selected_minus_observability_proxy_std,validation_swap_selected_minus_greedy_a_trace_mean,validation_swap_selected_minus_greedy_a_trace_std,validation_swap_selected_minus_greedy_d_logdet_mean,validation_swap_selected_minus_greedy_d_logdet_std,validation_swap_selected_minus_graph_sampling_laplacian_mean,validation_swap_selected_minus_graph_sampling_laplacian_std,validation_swap_selected_minus_qr_pod_modes_mean,validation_swap_selected_minus_qr_pod_modes_std,validation_swap_selected_minus_scenario_cvar_a_trace_mean,validation_swap_selected_minus_scenario_cvar_a_trace_std,validation_swap_selected_minus_multistart_swap_by_validation_mean,validation_swap_selected_minus_multistart_swap_by_validation_std,validation_swap_selected_minus_swap_from_scenario_cvar_mean,validation_swap_selected_minus_swap_from_scenario_cvar_std,rcss_selected_minus_random_mean,rcss_selected_minus_random_std,rcss_selected_minus_best_random_by_validation_mean,rcss_selected_minus_best_random_by_validation_std,rcss_selected_minus_top_variance_mean,rcss_selected_minus_top_variance_std,rcss_selected_minus_observability_proxy_mean,rcss_selected_minus_observability_proxy_std,rcss_selected_minus_greedy_a_trace_mean,rcss_selected_minus_greedy_a_trace_std,rcss_selected_minus_greedy_d_logdet_mean,rcss_selected_minus_greedy_d_logdet_std,rcss_selected_minus_graph_sampling_laplacian_mean,rcss_selected_minus_graph_sampling_laplacian_std,rcss_selected_minus_qr_pod_modes_mean,rcss_selected_minus_qr_pod_modes_std,rcss_selected_minus_scenario_cvar_a_trace_mean,rcss_selected_minus_scenario_cvar_a_trace_std,rcss_selected_minus_multistart_swap_by_validation_mean,rcss_selected_minus_multistart_swap_by_validation_std,rcss_selected_minus_swap_from_scenario_cvar_mean,rcss_selected_minus_swap_from_scenario_cvar_std,robust_coverage_cvar_minus_random_mean,robust_coverage_cvar_minus_random_std,robust_coverage_cvar_minus_best_random_by_validation_mean,robust_coverage_cvar_minus_best_random_by_validation_std,robust_coverage_cvar_minus_top_variance_mean,robust_coverage_cvar_minus_top_variance_std,robust_coverage_cvar_minus_observability_proxy_mean,robust_coverage_cvar_minus_observability_proxy_std,robust_coverage_cvar_minus_greedy_a_trace_mean,robust_coverage_cvar_minus_greedy_a_trace_std,robust_coverage_cvar_minus_greedy_d_logdet_mean,robust_coverage_cvar_minus_greedy_d_logdet_std,robust_coverage_cvar_minus_graph_sampling_laplacian_mean,robust_coverage_cvar_minus_graph_sampling_laplacian_std,robust_coverage_cvar_minus_qr_pod_modes_mean,robust_coverage_cvar_minus_qr_pod_modes_std,robust_coverage_cvar_minus_scenario_cvar_a_trace_mean,robust_coverage_cvar_minus_scenario_cvar_a_trace_std,robust_coverage_cvar_minus_multistart_swap_by_validation_mean,robust_coverage_cvar_minus_multistart_swap_by_validation_std,robust_coverage_cvar_minus_swap_from_scenario_cvar_mean,robust_coverage_cvar_minus_swap_from_scenario_cvar_std
0.1,baseline,baseline,0.0,0.0,0.0,0,none,0.0,random,0.01838291671436454,0.09179412339354956,0.01838291671436454,0.09179412339354956,0.018767810535383123,0.08576256020438978,-0.23647355393749392,0.008662228084966719,0.016127940819365083,0.1552028928326472,-1.4578854563950427,2.016632846014444,0.08168223528361607,0.12384300232856357,0.05194657231985966,0.07408648069461955,-0.08827952795219474,0.09753908862923724,0.04391867214615808,0.12279553301672043,-0.00529290483749012,0.057892667260487196,0.0577841012734267,0.03787764582514161,0.0577841012734267,0.03787764582514161,0.058168995094445286,0.03184608263598182,-0.19707236937843176,0.045254249483441235,0.055529125378427246,0.10128641526423926,-1.4184842718359807,1.962716368446036,0.12108341984267823,0.06992652476015562,0.09134775687892183,0.020170003126211592,-0.04887834339313257,0.04362261106082928,0.08331985670522024,0.06887905544831248,0.03410827972157204,0.003976189692079237,0.029410721975765663,0.12188399450123596,0.029410721975765663,0.12188399450123596,0.029795615796784247,0.12791555769039575,-0.2254457486760928,0.2050158898098188,0.027155746080766208,0.058475225062138314,-1.4468576511336417,1.8029547281196585,0.09271004054501719,0.08983511556622195,0.06297437758126079,0.13959163720016599,-0.07725172269079361,0.1161390292655483,0.0549464774075592,0.0908825848780651,0.005734900423911005,0.15578545063429833
0.1,block_missing,block_missing_12,0.0,0.0,0.0,12,none,0.0,random,-0.05334756097561183,0.08342997692657145,-0.05334756097561183,0.08342997692657145,0.06403658536585288,0.10865299320671444,0.012560975609756053,0.06981385976202946,-0.08162804878048896,0.1013835905659785,0.04270731707317088,0.14445674144434772,-0.0323597560975612,0.10531579412964909,-0.05959146341463456,0.08053256377439823,-0.004621951219506482,0.03219922830428067,-0.082737804878043,0.09424353672667862,-0.07249999999999573,0.0963562338168033,-0.05498170731707486,0.07918733623945129,-0.05498170731707486,0.07918733623945129,0.062402439024389855,0.10441035251959428,0.010926829268293026,0.06557121907490931,-0.08326219512195199,0.09714094987885835,0.04107317073170785,0.14021410075722757,-0.033993902439024226,0.10107315344252894,-0.06122560975609759,0.07628992308727808,-0.006256097560969509,0.02795658761716052,-0.08437195121950603,0.09000089603955846,-0.07413414634145876,0.09211359312968315,-0.0026585365853736276,0.055637231124596294,-0.0026585365853736276,0.055637231124596294,0.11472560975609108,0.030414214844453304,0.06324999999999426,0.06925334828913828,-0.030939024390250758,0.037683617485189246,0.09339634146340908,0.005389533393179987,0.018329268292677003,0.033751413921518654,-0.008902439024396358,0.058534644276769514,0.04606707317073172,0.10686797974688707,-0.032048780487804795,0.044823671324489126,-0.021810975609757532,0.042710974234364436
0.1,cost_proxy,cost_proxy_budget,0.0,0.0,0.0,0,graph_traffic,45.0,random,0.01838291671436454,0.09179412339354956,0.01838291671436454,0.09179412339354956,0.018767810535383123,0.08576256020438978,-0.23647355393749392,0.008662228084966719,0.016127940819365083,0.1552028928326472,-1.4578854563950427,2.016632846014444,0.08168223528361607,0.12384300232856357,0.05194657231985966,0.07408648069461955,-0.08827952795219474,0.09753908862923724,0.04391867214615808,0.12279553301672043,-0.00529290483749012,0.057892667260487196,0.0577841012734267,0.03787764582514161,0.0577841012734267,0.03787764582514161,0.058168995094445286,0.03184608263598182,-0.19707236937843176,0.045254249483441235,0.055529125378427246,0.10128641526423926,-1.4184842718359807,1.962716368446036,0.12108341984267823,0.06992652476015562,0.09134775687892183,0.020170003126211592,-0.04887834339313257,0.04362261106082928,0.08331985670522024,0.06887905544831248,0.03410827972157204,0.003976189692079237,0.029410721975765663,0.12188399450123596,0.029410721975765663,0.12188399450123596,0.029795615796784247,0.12791555769039575,-0.2254457486760928,0.2050158898098188,0.027155746080766208,0.058475225062138314,-1.4468576511336417,1.8029547281196585,0.09271004054501719,0.08983511556622195,0.06297437758126079,0.13959163720016599,-0.07725172269079361,0.1161390292655483,0.0549464774075592,0.0908825848780651,0.005734900423911005,0.15578545063429833
0.1,observation_noise,noise_0.05,0.0,0.05,0.0,0,none,0.0,random,0.08579741688765252,0.08625056754951066,0.08579741688765252,0.08625056754951066,0.0806758885998109,0.09634679099445145,-0.17650022299377854,0.03113155936859871,0.07786811370660196,0.1920816271429262,-1.4915120745789126,2.110480078100263,0.16283384826047476,0.10727248014426269,0.114467555400658,0.03730395918949747,-0.08972240396302245,0.027607737008193425,0.11209785659271221,0.09931862339586825,0.10714445133276773,0.11847799188512433,0.08072771555591995,0.037094634253120824,0.08072771555591995,0.037094634253120824,0.07560618726807833,0.047190857698061604,-0.1815699243255111,0.08028749266498855,0.07279841237486939,0.14292569384653636,-1.4965817759106455,2.0613241448038733,0.1577641469287422,0.058116546847872846,0.10939785406892544,0.011851974106892371,-0.09479210529475501,0.07676367030458325,0.10702815526097964,0.050162690099478414,0.10207475000103516,0.06932205858873448,-0.006486793212524211,0.10936707159431706,-0.006486793212524211,0.10936707159431706,-0.011608321500365837,0.09927084814937628,-0.2687844330939553,0.22674919851242645,-0.014416096393574773,0.0035360120009015152,-1.5837962846790896,1.9148624389564353,0.07054963816029802,0.08834515899956503,0.022183345300481272,0.15831367995433027,-0.18200661406319918,0.22322537615202115,0.019813646492535475,0.09629901574795947,0.014860241232590998,0.0771396472587034
0.1,random_missing,random_missing_0.10,0.0,0.0,0.1,0,none,0.0,random,0.026229383210573665,0.05856910989192034,0.026229383210573665,0.05856910989192034,0.0008417250973067336,0.06065016531573836,-0.2148773950187134,0.00021006852359802173,0.025516238946664105,0.16237370287790692,-1.6019502580063834,2.223629935349094,0.09557721357432614,0.12913499755617233,0.045304089143764936,0.07380929936066315,-0.06513515924689384,0.1163595882211978,0.05499160466558972,0.13518551300347814,0.005510919061775588,0.059709267321187705,0.05694278445661494,0.0026675776534344406,0.05694278445661494,0.0026675776534344406,0.031555126343348006,0.004748633077252463,-0.18416399377267212,0.05611160076208392,0.05622964019270538,0.10647217063942103,-1.571236856760342,2.1677284031106088,0.1262906148203674,0.07323346531768644,0.07601749038980621,0.017907767122177242,-0.034421758000852565,0.060458055982711895,0.085705005911631,0.07928398076499224,0.03622432030781686,0.003807735082701806,0.05006786078187564,0.18584992506052622,0.05006786078187564,0.18584992506052622,0.02468020266860871,0.1837688696367082,-0.19103891744741142,0.24462910347604458,0.04935471651796608,0.08204533207453962,-1.5781117804350813,1.9792109003966476,0.11941569114562811,0.11528403739627421,0.06914256671506691,0.1706097355917834,-0.04129668167559186,0.12805944673124875,0.0788300822368917,0.10923352194896842,0.029349396633077562,0.18470976763125885
0.1,sensor_failure,failure_0.05,0.05,0.0,0.0,0,none,0.0,random,0.061992038952933814,0.16304479179397896,0.061992038952933814,0.16304479179397896,0.04913026697817602,0.14184739862220097,-0.2031552860964594,0.0513067306938458,0.06475190956544341,0.2193788799995433,-1.4668991909371383,2.164250273570787,0.1186053149210865,0.1702062246592766,0.11055386000006717,0.15646157022489984,-0.03694778842888746,0.22781260232563919,0.08812146237783991,0.19276734287789746,0.03362109957786419,0.12396967806296912,0.06185131380610964,0.04538047729947577,0.06185131380610964,0.04538047729947577,0.048989541831351846,0.02418308412769778,-0.20329601124328356,0.06635758380065739,0.06461118441861924,0.10171456550504011,-1.4670399160839622,2.0465859590762836,0.11846458977426233,0.052541910164773414,0.110413134853243,0.03879725573039666,-0.037088513575711635,0.11014828783113602,0.08798073723101574,0.07510302838339429,0.033480374431040016,0.006305363568465929,0.0766231845936306,0.1904852169947057,0.0766231845936306,0.1904852169947057,0.0637614126188728,0.21168261016648368,-0.1885241404557626,0.30222327809483884,0.0793830552061402,0.13415112878914134,-1.4522680452964414,1.8107202647821026,0.1332364605617833,0.18332378412940806,0.12518500564076396,0.19706843856378478,-0.022316642788190677,0.12571740646304544,0.1027526080185367,0.16076266591078717,0.048252245218560974,0.22956033072571552
0.1,sensor_failure,failure_0.10,0.1,0.0,0.0,0,none,0.0,random,0.00684690618502759,0.11015798688220031,0.00684690618502759,0.11015798688220031,0.03473500651988237,0.10861803467155252,-0.23680410759950954,0.04252728843838469,0.037163299052270116,0.1849405923380402,-1.8719112417738517,2.6539832649727697,0.07950159648693311,0.14921348491619343,0.051118251316505936,0.08242785322842812,-0.11414537766946298,0.0589745560337085,0.048956930448655234,0.16622507355612853,0.00023642078963126423,0.07638358790853968,0.04477471222820106,0.03850714774068911,0.04477471222820106,0.03850714774068911,0.07266281256305585,0.03696719553004133,-0.19887630155633607,0.029123550703126506,0.07509110509544359,0.113289753196529,-1.8339834357306781,2.5823324258312583,0.11742940253010659,0.07756264577468225,0.08904605735967941,0.010777014086916916,-0.0762175716262895,0.012676283107802703,0.0868847364918287,0.09457423441461733,0.03816422683280474,0.004732748767028476,0.01791740300199063,0.1584587940890081,0.01791740300199063,0.1584587940890081,0.04580550333684541,0.15999874629965588,-0.2257336107825465,0.2260894925328237,0.048233795869233154,0.08367618863316821,-1.8608407449568887,2.3853664840015614,0.09057209330389615,0.11940329605501496,0.062188748133468974,0.18618892774278029,-0.10307488085249994,0.2096422249374999,0.06002742726561827,0.10239170741507987,0.011306917606594302,0.19223319306266873
0.1,sensor_failure,failure_0.20,0.2,0.0,0.0,0,none,0.0,random,0.11778110875578773,0.23210904624158815,0.11778110875578773,0.23210904624158815,-0.003155574300645947,0.042092581187943436,-0.2207987074398189,0.04776450475422359,0.08700953096907293,0.2434849933780709,-2.168942435787613,2.932836710800975,0.13452820837410784,0.17369002456293428,0.09402949353908863,0.1757162797326332,-0.0038642992957725886,0.18200445231120368,0.13393055293271328,0.19787105787548567,0.05214295456562623,0.13396540016905498,0.11942896061284236,0.06421444281297312,0.11942896061284236,0.06421444281297312,-0.0015077224435913195,0.1258020222406716,-0.21915085558276426,0.12013009867439145,0.08865738282612756,0.07559038994945583,-2.167294583930558,2.764942107372359,0.13617606023116247,0.005795421134319214,0.09567734539614325,0.00782167630401815,-0.002216447438717961,0.014109848882588628,0.1355784047897679,0.029976454446870627,0.05379080642268086,0.03392920325956007,0.1066026008083727,0.1296146694846526,0.1066026008083727,0.1296146694846526,-0.014334082248060986,0.31963113453829733,-0.23197721538723393,0.3139592109720172,0.0758310230216579,0.11823872234816991,-2.180120943735028,2.5711129950747336,0.1233497004266928,0.18803369116330654,0.08285098559167359,0.18600743599360758,-0.015042807243187628,0.1797192634150371,0.12275204498529824,0.16385265785075512,0.04096444661821119,0.22775831555718581
0.1,temporal_shift,chronological_split,0.0,0.0,0.0,0,none,0.0,chronological,0.0077148944983636,0.019856817630125177,0.0077148944983636,0.019856817630125177,0.13632175752320608,0.0,-0.013817314463770547,0.0,-0.009743331251258702,0.0,-0.2604940463587553,0.0,0.05742232595381491,0.0,0.03539707186483665,0.0,-0.0026960536595204143,0.0,0.05160004043910682,0.012512541049728706,-0.0607614869184232,0.0,0.009775875381053734,0.019856817630125177,0.009775875381053734,0.019856817630125177,0.1383827384058962,0.0,-0.011756333581080414,0.0,-0.007682350368568569,0.0,-0.25843306547606515,0.0,0.059483306836505045,0.0,0.03745805274752678,0.0,-0.0006350727768302811,0.0,0.05366102132179695,0.012512541049728706,-0.05870050603573307,0.0,0.009775875381053734,0.019856817630125177,0.009775875381053734,0.019856817630125177,0.1383827384058962,0.0,-0.011756333581080414,0.0,-0.007682350368568569,0.0,-0.25843306547606515,0.0,0.059483306836505045,0.0,0.03745805274752678,0.0,-0.0006350727768302811,0.0,0.05366102132179695,0.012512541049728706,-0.05870050603573307,0.0
