budget,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,cost_proxy,cost_budget,split_mode,layout_type,mean,std,count
0.1,cost_proxy,cost_proxy_budget,0.0,0.0,0.0,0,graph_traffic,45.0,random,graph_sampling_laplacian,1.2193815027741786,0.2255534131586103,2
0.1,cost_proxy,cost_proxy_budget,0.0,0.0,0.0,0,graph_traffic,45.0,random,swap_from_scenario_average,1.2466231910776358,0.2321755626322415,2
0.1,cost_proxy,cost_proxy_budget,0.0,0.0,0.0,0,graph_traffic,45.0,random,qr_pod_modes,1.249117165737935,0.17579689152466627,2
0.1,cost_proxy,cost_proxy_budget,0.0,0.0,0.0,0,graph_traffic,45.0,random,multistart_swap_by_validation,1.2571450659116366,0.22450594384676714,2
0.1,cost_proxy,cost_proxy_budget,0.0,0.0,0.0,0,graph_traffic,45.0,random,swap_from_best_random_trace,1.2571450659116366,0.22450594384676714,2
0.1,cost_proxy,cost_proxy_budget,0.0,0.0,0.0,0,graph_traffic,45.0,random,swap_from_greedy_a_trace,1.2722072638705781,0.25215779513327646,2
0.1,cost_proxy,cost_proxy_budget,0.0,0.0,0.0,0,graph_traffic,45.0,random,top_variance,1.2822959275224117,0.18747297103443633,2
0.1,cost_proxy,cost_proxy_budget,0.0,0.0,0.0,0,graph_traffic,45.0,random,best_random_by_trace,1.2826808213434302,0.1935045342235962,2
0.1,cost_proxy,cost_proxy_budget,0.0,0.0,0.0,0,graph_traffic,45.0,random,best_random_by_validation,1.2826808213434302,0.1935045342235962,2
0.1,cost_proxy,cost_proxy_budget,0.0,0.0,0.0,0,graph_traffic,45.0,random,random,1.2826808213434302,0.1935045342235962,2
0.1,cost_proxy,cost_proxy_budget,0.0,0.0,0.0,0,graph_traffic,45.0,random,greedy_a_trace,1.2849357972384297,0.2569133036626938,2
0.1,cost_proxy,cost_proxy_budget,0.0,0.0,0.0,0,graph_traffic,45.0,random,validation_swap_selected,1.3010637380577947,0.10171041083004664,2
0.1,cost_proxy,cost_proxy_budget,0.0,0.0,0.0,0,graph_traffic,45.0,random,swap_from_scenario_cvar,1.3063566428952849,0.15960307809053384,2
0.1,cost_proxy,cost_proxy_budget,0.0,0.0,0.0,0,graph_traffic,45.0,random,robust_coverage_cvar,1.312091543319196,0.3153885287248321,2
0.1,cost_proxy,cost_proxy_budget,0.0,0.0,0.0,0,graph_traffic,45.0,random,scenario_average_a_trace,1.321116768977855,0.07958641215530676,2
0.1,cost_proxy,cost_proxy_budget,0.0,0.0,0.0,0,graph_traffic,45.0,random,rcss_selected,1.340464922616857,0.1556268883984545,2
0.1,cost_proxy,cost_proxy_budget,0.0,0.0,0.0,0,graph_traffic,45.0,random,cost_aware_coverage_proxy,1.35167473180761,0.16985531804392978,2
0.1,cost_proxy,cost_proxy_budget,0.0,0.0,0.0,0,graph_traffic,45.0,random,degree,1.3844530328022007,0.24836618953740747,2
0.1,cost_proxy,cost_proxy_budget,0.0,0.0,0.0,0,graph_traffic,45.0,random,scenario_cvar_a_trace,1.3893432660099894,0.19924949945928397,2
0.1,cost_proxy,cost_proxy_budget,0.0,0.0,0.0,0,graph_traffic,45.0,random,coverage,1.5183305775097518,0.5746052436339143,2
0.1,cost_proxy,cost_proxy_budget,0.0,0.0,0.0,0,graph_traffic,45.0,random,observability_proxy,1.5375372919952888,0.11037263891501328,2
0.1,cost_proxy,cost_proxy_budget,0.0,0.0,0.0,0,graph_traffic,45.0,random,greedy_d_logdet,2.7589491944528373,2.118343256844491,2
0.1,observation_noise,noise_0.05,0.0,0.05,0.0,0,none,0.0,random,graph_sampling_laplacian,1.2459259800491018,0.20251886946615702,2
0.1,observation_noise,noise_0.05,0.0,0.05,0.0,0,none,0.0,random,qr_pod_modes,1.2942922729089186,0.1325503485113918,2
0.1,observation_noise,noise_0.05,0.0,0.05,0.0,0,none,0.0,random,multistart_swap_by_validation,1.2966619717168644,0.19456501271776258,2
0.1,observation_noise,noise_0.05,0.0,0.05,0.0,0,none,0.0,random,swap_from_best_random_trace,1.2966619717168644,0.19456501271776258,2
0.1,observation_noise,noise_0.05,0.0,0.05,0.0,0,none,0.0,random,swap_from_scenario_average,1.2980381513381953,0.2580989451757842,2
0.1,observation_noise,noise_0.05,0.0,0.05,0.0,0,none,0.0,random,swap_from_scenario_cvar,1.3016153769768088,0.21372438120701867,2
0.1,observation_noise,noise_0.05,0.0,0.05,0.0,0,none,0.0,random,robust_coverage_cvar,1.3164756182093997,0.2908640284657221,2
0.1,observation_noise,noise_0.05,0.0,0.05,0.0,0,none,0.0,random,swap_from_greedy_a_trace,1.3192087067249,0.2638770929085386,2
0.1,observation_noise,noise_0.05,0.0,0.05,0.0,0,none,0.0,random,best_random_by_trace,1.322962411421924,0.181496956871405,2
