method,certificate,pearson_mae,spearman_mae,n
gsp,posterior_trace,0.2573793455777106,0.27747965575442196,651
gsp,condition_number,0.25966734437577926,0.2797774099550066,651
gsp,information_logdet,-0.26420259093221216,-0.2893259992053462,651
gls_map,posterior_trace,0.8345303742404425,0.829307370294085,651
gls_map,condition_number,0.8070357807824956,0.8409175358600018,651
gls_map,information_logdet,-0.8028702412497258,-0.7988279400612714,651
