method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
historical_tod_mean,0.9956463414634147,1.890692067445789,0.014526597335410056,PeMS7_228,0.1,23,205,scenario_average_a_trace,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,2.4210609756097536,3.0732954002517645,0.035752670599981634,PeMS7_228,0.1,23,205,scenario_average_a_trace,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.09346446927004,1.8594319439457903,0.01607580036073461,PeMS7_228,0.1,23,205,scenario_average_a_trace,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,19.63646023588562,169.48785316808446,661.0466230634217
gls_map,1.1825608290016736,1.893324867265934,0.01741625641658583,PeMS7_228,0.1,23,205,scenario_average_a_trace,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,377.37267913153414,1993.3960403001354,111.4309226663827
historical_tod_mean,0.9619146341463424,1.7408006901086994,0.014097495470292383,PeMS7_228,0.1,23,205,scenario_cvar_a_trace,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,2.610654471544712,3.4824433165885136,0.039239674944654725,PeMS7_228,0.1,23,205,scenario_cvar_a_trace,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.2111968848475918,1.78105403538195,0.017943206233452257,PeMS7_228,0.1,23,205,scenario_cvar_a_trace,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,19.63746479070386,169.52922155177572,661.0574796143428
gls_map,1.2293846513399054,1.9081346837498379,0.018247845186579195,PeMS7_228,0.1,23,205,scenario_cvar_a_trace,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,374.72713686363875,1691.1604523042515,110.91395665676248
historical_tod_mean,1.0878414634146345,1.9837905865951195,0.015833360927069537,PeMS7_228,0.1,23,205,greedy_a_trace,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,2.162670731707317,2.899144844595695,0.032229514338561506,PeMS7_228,0.1,23,205,greedy_a_trace,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.096905360108243,1.9603817511692174,0.016006325861697642,PeMS7_228,0.1,23,205,greedy_a_trace,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,19.637310413833738,171.54092702082752,661.0716597808929
gls_map,1.1061963606422933,1.9552099633159952,0.016160852744289356,PeMS7_228,0.1,23,205,greedy_a_trace,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,345.864639384691,1298.5931925237044,110.25124587671806
historical_tod_mean,0.9939634146341466,1.8764240364678075,0.014481221035092938,PeMS7_228,0.1,23,205,greedy_d_logdet,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,2.205256097560975,2.9128670820231175,0.03238542172889972,PeMS7_228,0.1,23,205,greedy_d_logdet,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.292905219342652,1.8972609018639646,0.01906888102726476,PeMS7_228,0.1,23,205,greedy_d_logdet,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,19.64065123874318,171.83956558487492,661.1240869923024
gls_map,1.2761345978519292,1.9590109182429147,0.01879977961812615,PeMS7_228,0.1,23,205,greedy_d_logdet,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,437.3839339503289,4784.623536649935,117.9197814302407
historical_tod_mean,0.9713292682926837,1.7794501839942223,0.014183262084800387,PeMS7_228,0.1,23,205,observability_proxy,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,2.670227642276422,3.4890496654176,0.03979337615970337,PeMS7_228,0.1,23,205,observability_proxy,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.2529096575804046,1.8213564754838671,0.018520022457315818,PeMS7_228,0.1,23,205,observability_proxy,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,19.632571598388274,171.453218308192,660.916342291518
gls_map,1.4615540818765582,2.1053548216495406,0.021639011515074223,PeMS7_228,0.1,23,205,observability_proxy,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,404.47887594692224,2150.9464443914353,108.31275919711024
historical_tod_mean,1.0413536585365857,1.9440145867288725,0.015153934373794897,PeMS7_228,0.1,23,205,graph_sampling_laplacian,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,2.78227642276423,3.4144194473733958,0.04203052532570828,PeMS7_228,0.1,23,205,graph_sampling_laplacian,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.0740548659429916,1.8998269540830288,0.01570568894778471,PeMS7_228,0.1,23,205,graph_sampling_laplacian,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,19.698799619929996,167.24915679986907,661.4670137169912
gls_map,1.059638699945491,1.91590366809525,0.015469071496204339,PeMS7_228,0.1,23,205,graph_sampling_laplacian,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,448.9657707178424,4152.9207718536645,105.6890049622897
historical_tod_mean,1.0510609756097562,1.9531029174361385,0.015288896235407414,PeMS7_228,0.1,23,205,qr_pod_modes,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,2.3423780487804877,3.109483769427109,0.03426369690962647,PeMS7_228,0.1,23,205,qr_pod_modes,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.0538440050982811,1.9351837501946634,0.015358263642087639,PeMS7_228,0.1,23,205,qr_pod_modes,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,19.639934297146528,167.6396896310176,661.1170904824527
gls_map,1.149033000743977,1.9369810485637389,0.016800449982535975,PeMS7_228,0.1,23,205,qr_pod_modes,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,372.3608846105585,2587.265565026178,115.26990511386414
historical_tod_mean,1.0804390243902442,1.9758439536735402,0.015738600357269452,PeMS7_228,0.1,23,205,swap_from_greedy_a_trace,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,2.4469024390243903,3.2532712492410174,0.036606576921805675,PeMS7_228,0.1,23,205,swap_from_greedy_a_trace,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.092654526879097,1.9470034790229966,0.01597001415866453,PeMS7_228,0.1,23,205,swap_from_greedy_a_trace,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,19.63796948310582,171.60326733507114,661.0867950774384
gls_map,1.0938105653708332,1.9545550120877757,0.015991079449210684,PeMS7_228,0.1,23,205,swap_from_greedy_a_trace,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,341.71875196968847,1238.0822787895254,110.79675114470793
historical_tod_mean,1.0797073170731708,1.9754323855186973,0.01572353849697029,PeMS7_228,0.1,23,205,swap_from_scenario_average,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
neighbor_average,2.22441463414634,2.924522399800975,0.032645935589734575,PeMS7_228,0.1,23,205,swap_from_scenario_average,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,,,
gsp,1.0877190070517255,1.946165658873985,0.015891647367043696,PeMS7_228,0.1,23,205,swap_from_scenario_average,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,19.638938620167263,171.7029723419467,661.0842664531489
gls_map,1.0822374198902633,1.9507981647140027,0.015809059655760002,PeMS7_228,0.1,23,205,swap_from_scenario_average,0,25,2051,,random_missing,random_missing_0.10,0.0,0.0,0.1,0,random,none,0.0,0.0,True,23,23,0,343.2880009627694,1547.6272156759183,111.75704447091496
