method,certificate,pearson_mae,spearman_mae,n
gsp,posterior_trace,0.2518657624486134,0.30836168419334004,210
gsp,condition_number,0.25166062431261066,0.29289899232696476,210
gsp,information_logdet,-0.28559016762645806,-0.3222810871958208,210
gls_map,posterior_trace,0.7921484862912982,0.8065874203168601,210
gls_map,condition_number,0.8017771861351308,0.8485179697263999,210
gls_map,information_logdet,-0.710889450602074,-0.7597082393613817,210
