method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
gsp,4.2845633284985105,7.0486971035591335,0.10763856411439612,PeMS7_228,0.2,46,182,random,160,26,2026,,16.415322314454617,97.27207858339037,663.0188229407493
gls_map,3.8048702241463532,6.245222642273797,0.09157181793403794,PeMS7_228,0.2,46,182,random,160,26,2026,,297.458287864918,1063.1643320870162,132.49825607525787
historical_tod_mean,4.170711376297314,7.492109835071044,0.11849507996413551,PeMS7_228,0.2,46,182,random,161,26,2026,,,,
neighbor_average,8.26072764041514,12.476355585876426,0.2303892269276891,PeMS7_228,0.2,46,182,random,161,26,2026,,,,
gsp,4.196526469038796,7.0909116788002295,0.11547209557322691,PeMS7_228,0.2,46,182,random,161,26,2026,,16.419049149322014,96.83637273713573,662.9726772406706
gls_map,3.7647458794974824,6.323867166806895,0.10114713864608144,PeMS7_228,0.2,46,182,random,161,26,2026,,302.1616132967305,1022.4948166494752,130.6342134004541
historical_tod_mean,4.007403130723442,7.233641526791925,0.10862359647195942,PeMS7_228,0.2,46,182,random,162,26,2026,,,,
neighbor_average,8.361071047008547,12.483589543301754,0.21593016667871354,PeMS7_228,0.2,46,182,random,162,26,2026,,,,
gsp,4.17141695700832,6.862820687279317,0.10625859619080574,PeMS7_228,0.2,46,182,random,162,26,2026,,16.421769793649144,97.1898226990925,662.9427301046876
gls_map,3.6167470900883645,5.9954967786662365,0.08744135813755716,PeMS7_228,0.2,46,182,random,162,26,2026,,290.4278982203915,858.7595805326919,134.74031447239096
historical_tod_mean,4.102696504884005,7.368381885385944,0.11419448625732365,PeMS7_228,0.2,46,182,random,163,26,2026,,,,
neighbor_average,8.531313593813593,12.86799792110482,0.2129655319029095,PeMS7_228,0.2,46,182,random,163,26,2026,,,,
gsp,4.139654307343656,6.975798471269976,0.11001416048405727,PeMS7_228,0.2,46,182,random,163,26,2026,,16.414259508939804,97.26973377798097,663.0349228755888
gls_map,3.844231024725677,6.489996551350763,0.10077213027418463,PeMS7_228,0.2,46,182,random,163,26,2026,,306.15915380734765,923.5896232363234,130.80461748633851
historical_tod_mean,4.064775736416361,7.387208317858442,0.11292517868666314,PeMS7_228,0.2,46,182,random,164,26,2026,,,,
