method,certificate,pearson_mae,spearman_mae,n
gsp,posterior_trace,0.15542207727953278,0.10684648152102531,351
gsp,condition_number,0.15556550049333293,0.08953821259905557,351
gsp,information_logdet,-0.1438463175340403,-0.11022810412544914,351
gls_map,posterior_trace,0.9462213868551387,0.9295939291743482,351
gls_map,condition_number,0.8324159448792718,0.8848339110202574,351
gls_map,information_logdet,-0.919686714740093,-0.8995628116418726,351
