method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
gls_map,3.1558692523502105,5.386122289234449,0.07879963425754036,PeMS7_1026,0.3,308,718,random,60,28,3054,,857.8584175430469,3151.740822064578,1361.098425412372
historical_tod_mean,4.1335224920690194,7.116241360761083,0.10104363974166168,PeMS7_1026,0.3,308,718,random,61,28,3054,,,,
neighbor_average,6.983150936887443,11.086111287173647,0.17707284794759484,PeMS7_1026,0.3,308,718,random,61,28,3054,,,,
gsp,3.929086650140415,6.681432339099032,0.09749966999387084,PeMS7_1026,0.3,308,718,random,61,28,3054,,16.54364598637885,295.27580280246275,4476.589196515721
gls_map,3.091794833072456,5.158069733583591,0.07185747712138355,PeMS7_1026,0.3,308,718,random,61,28,3054,,832.0056188587706,3082.2881182250285,1368.1527810876964
historical_tod_mean,4.2364712695372955,7.237233103235814,0.1055428323974026,PeMS7_1026,0.3,308,718,random,62,28,3054,,,,
neighbor_average,6.954672186113688,11.057286546952007,0.1825500965625455,PeMS7_1026,0.3,308,718,random,62,28,3054,,,,
gsp,4.028711282849021,6.807058249046626,0.10206299457330592,PeMS7_1026,0.3,308,718,random,62,28,3054,,16.546434820314516,295.0671682215857,4476.5506630489335
gls_map,3.1501337378548877,5.302323684977963,0.07685867216267596,PeMS7_1026,0.3,308,718,random,62,28,3054,,838.5329190208104,3234.061897294632,1365.950985659878
historical_tod_mean,4.276432049868462,7.385029827272879,0.11004478207881381,PeMS7_1026,0.3,308,718,random,63,28,3054,,,,
neighbor_average,6.885794436062107,11.15672910633064,0.18734327508263812,PeMS7_1026,0.3,308,718,random,63,28,3054,,,,
gsp,4.057852128567381,6.9519954945162725,0.10678452358910444,PeMS7_1026,0.3,308,718,random,63,28,3054,,16.539720572068596,295.48100952756243,4476.653633376743
gls_map,3.172244385206447,5.390240643083309,0.08007227647433458,PeMS7_1026,0.3,308,718,random,63,28,3054,,856.1720379883595,5265.68320798579,1363.7270627537769
historical_tod_mean,4.188419522303467,7.224741876229965,0.10843627890951285,PeMS7_1026,0.3,308,718,random,64,28,3054,,,,
neighbor_average,6.765855191891054,10.822202074256332,0.17717167895281707,PeMS7_1026,0.3,308,718,random,64,28,3054,,,,
gsp,4.002696623327242,6.817642498484954,0.1061262488207855,PeMS7_1026,0.3,308,718,random,64,28,3054,,16.543079833919222,295.4701569910649,4476.5131583687535
gls_map,3.1239008259535583,5.373916703017848,0.07986514904814396,PeMS7_1026,0.3,308,718,random,64,28,3054,,852.1761065155607,3238.3852175293746,1363.5523139591853
historical_tod_mean,4.180388605984989,7.1977659921459765,0.10701971664914721,PeMS7_1026,0.3,308,718,random,65,28,3054,,,,
neighbor_average,6.981394675925926,11.41774581023615,0.17946104408197727,PeMS7_1026,0.3,308,718,random,65,28,3054,,,,
gsp,4.00145383489995,6.790377932594016,0.1040229338020117,PeMS7_1026,0.3,308,718,random,65,28,3054,,16.542189800649396,295.4575944330561,4476.5449064040195
gls_map,3.1516371845952706,5.3933710290478585,0.07931777355049263,PeMS7_1026,0.3,308,718,random,65,28,3054,,872.0430195788408,3701.467436574359,1356.3866961882572
historical_tod_mean,4.148037589948932,7.135839641703252,0.10555138937009158,PeMS7_1026,0.3,308,718,random,66,28,3054,,,,
