method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
gsp,5.037490874101858,8.446980371882166,0.1353942736584115,PeMS7_1026,0.1,103,923,random,6,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.41545041925463,687.4650230582827,4472.929370165162
gls_map,4.267428623359767,6.988301572275591,0.11300392383420274,PeMS7_1026,0.1,103,923,random,6,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1328.4487146762415,9128.808018156753,1224.2548761425653
historical_tod_mean,5.115157585470087,9.01739014459788,0.14330576856362234,PeMS7_1026,0.1,103,923,random,7,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.8324232700333045,12.125884157593761,0.21317604117129985,PeMS7_1026,0.1,103,923,random,7,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,5.016276234384602,8.447863255832937,0.13428367316371465,PeMS7_1026,0.1,103,923,random,7,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.415696551608566,686.8438538208209,4472.887303154348
gls_map,4.292443853363848,7.125535919990369,0.11252059374472881,PeMS7_1026,0.1,103,923,random,7,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1365.1432679110958,9960.748202615401,1219.1168959725026
historical_tod_mean,5.15106166109907,9.03619373670866,0.14414067249910872,PeMS7_1026,0.1,103,923,random,8,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.946036600658082,12.210499481677951,0.21338215678966477,PeMS7_1026,0.1,103,923,random,8,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,5.091939256858707,8.432956687523435,0.13610950372919642,PeMS7_1026,0.1,103,923,random,8,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.414312562127957,685.3222479150992,4472.992046828626
gls_map,4.288448689851205,7.078617784877794,0.1104066989372527,PeMS7_1026,0.1,103,923,random,8,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1367.514561389101,9831.736099953516,1217.3276005077407
historical_tod_mean,5.162132886797278,9.07683351187909,0.1444281752747911,PeMS7_1026,0.1,103,923,random,9,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.878711039384457,12.142398743461342,0.21371725691480092,PeMS7_1026,0.1,103,923,random,9,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,5.055997819352002,8.51212798322395,0.135970344783368,PeMS7_1026,0.1,103,923,random,9,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.412765894248462,681.7009308255415,4473.045229445186
gls_map,4.314319444912392,7.139846532064917,0.11298493021486426,PeMS7_1026,0.1,103,923,random,9,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1332.6578010370301,9261.840310324178,1223.345561792595
historical_tod_mean,5.104030288837726,8.985885980421408,0.14121579868050382,PeMS7_1026,0.1,103,923,random,10,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.910785707836767,11.87378837684733,0.20668794481193306,PeMS7_1026,0.1,103,923,random,10,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.986122018031387,8.415233943083521,0.1324183611860805,PeMS7_1026,0.1,103,923,random,10,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.41420476704978,687.4395652614865,4472.949081089522
gls_map,4.224162878013845,6.95946888119158,0.10828218740963981,PeMS7_1026,0.1,103,923,random,10,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1328.69414192049,9763.88728370513,1223.1568628623313
historical_tod_mean,5.126490093069097,9.01004574064374,0.14262813873726052,PeMS7_1026,0.1,103,923,random,11,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.9885032954135085,12.125044848339101,0.21696252302390212,PeMS7_1026,0.1,103,923,random,11,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,5.017154395814135,8.449582425703884,0.13477665792046994,PeMS7_1026,0.1,103,923,random,11,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.41453290203382,687.0326705959818,4472.93375412427
gls_map,4.353230997523398,7.118778356837037,0.11321115683950171,PeMS7_1026,0.1,103,923,random,11,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1354.1229177618122,10037.489248971122,1221.4150186617233
historical_tod_mean,5.039969829661731,8.894774651380057,0.14154964301479528,PeMS7_1026,0.1,103,923,random,12,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.899148998334736,12.03833897021906,0.20893587613489856,PeMS7_1026,0.1,103,923,random,12,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,4.962304685188216,8.289215339951799,0.1335115588455067,PeMS7_1026,0.1,103,923,random,12,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.41652010145809,687.1779845727445,4472.970437794722
gls_map,4.1740479624673705,6.850691558079799,0.10910665249168607,PeMS7_1026,0.1,103,923,random,12,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1336.0485314554903,8591.29272659008,1224.5405311419734
historical_tod_mean,5.101971163250875,8.967791110778059,0.1410771819435788,PeMS7_1026,0.1,103,923,random,13,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.920422409815016,12.239330102192442,0.2066803543113943,PeMS7_1026,0.1,103,923,random,13,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,5.044935178333876,8.358281656003063,0.13252522867445213,PeMS7_1026,0.1,103,923,random,13,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.41542243077641,687.4661333160935,4472.906519236847
gls_map,4.193159938629366,6.823693406528216,0.10696077082561757,PeMS7_1026,0.1,103,923,random,13,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1351.4377915438524,9092.924166568846,1217.1760862599115
historical_tod_mean,5.123067847523173,9.009301592387835,0.14295227514423994,PeMS7_1026,0.1,103,923,random,14,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.716325588860798,11.787996948657046,0.20850850071421964,PeMS7_1026,0.1,103,923,random,14,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,5.0312941376034095,8.420112332821526,0.13529974032809766,PeMS7_1026,0.1,103,923,random,14,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.416858359904147,686.584908100791,4472.923613029992
gls_map,4.152934424220521,6.90921870253567,0.10824337572593526,PeMS7_1026,0.1,103,923,random,14,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1346.4878523079292,9257.944196931181,1218.4310752322406
historical_tod_mean,5.102669313154568,8.991516048802172,0.14223391653863843,PeMS7_1026,0.1,103,923,random,15,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,7.839718573191284,11.866806688808223,0.2091577634401942,PeMS7_1026,0.1,103,923,random,15,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,5.0608978232775,8.362221224053847,0.13259661553745677,PeMS7_1026,0.1,103,923,random,15,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.412009002182682,687.1299384272716,4472.9685699772635
gls_map,4.171330479524112,6.8201008954701,0.10630464041280961,PeMS7_1026,0.1,103,923,random,15,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,1342.0871307040522,7664.245085218707,1215.3453043792274
historical_tod_mean,5.131078608402552,9.024809266032022,0.14358433098044956,PeMS7_1026,0.1,103,923,random,16,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
neighbor_average,8.094236474760242,12.23778561696626,0.2228397739365744,PeMS7_1026,0.1,103,923,random,16,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,,,
gsp,5.0693896386739965,8.411450518102535,0.13480849855846305,PeMS7_1026,0.1,103,923,random,16,34,3060,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,103,103,0,20.41418732478602,688.0846426019231,4472.969681736851
