method,certificate,pearson_mae,spearman_mae,n
gsp,posterior_trace,0.05411538175034118,0.0908020113291138,210
gsp,condition_number,0.053333964324841165,0.025745453226102187,210
gsp,information_logdet,-0.022630604403548582,-0.097724134847942,210
gls_map,posterior_trace,0.8536046504194432,0.8597498990901593,210
gls_map,condition_number,0.8712187138254671,0.8716634153073264,210
gls_map,information_logdet,-0.7575220093865136,-0.8040074974553875,210
