method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
gsp,1.2000311908824453,1.8733988093691172,0.017621780068188916,PeMS7_228,0.2,46,182,coverage,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,16.413723520631976,96.81763732378012,663.0232662176555
gls_map,1.171993114607837,1.8944637708388168,0.017174677934157244,PeMS7_228,0.2,46,182,coverage,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,304.99176202041605,1283.125553476915,135.2705595197179
historical_tod_mean,1.0346978021978026,1.9481504683295745,0.015119772545073002,PeMS7_228,0.2,46,182,scenario_average_a_trace,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
neighbor_average,2.7258241758241746,3.2463081313264883,0.04062992431027448,PeMS7_228,0.2,46,182,scenario_average_a_trace,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
gsp,1.329787508070221,1.9835682265051935,0.019652639949845986,PeMS7_228,0.2,46,182,scenario_average_a_trace,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,16.424867459924855,96.98265209074337,662.9104434006634
gls_map,1.3340737556093851,2.0558488352412705,0.019704292361886904,PeMS7_228,0.2,46,182,scenario_average_a_trace,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,292.53286056369166,1531.9146289322157,139.35618933870504
historical_tod_mean,1.0346978021978026,1.9481504683295745,0.015119772545073002,PeMS7_228,0.2,46,182,scenario_cvar_a_trace,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
neighbor_average,2.7258241758241746,3.2463081313264883,0.04062992431027448,PeMS7_228,0.2,46,182,scenario_cvar_a_trace,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
gsp,1.329787508070221,1.9835682265051935,0.019652639949845986,PeMS7_228,0.2,46,182,scenario_cvar_a_trace,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,16.424867459924855,96.98265209074337,662.9104434006634
gls_map,1.3340737556093851,2.0558488352412705,0.019704292361886904,PeMS7_228,0.2,46,182,scenario_cvar_a_trace,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,292.53286056369166,1531.9146289322157,139.35618933870504
historical_tod_mean,1.063708791208792,1.9844233391620305,0.0154753530264511,PeMS7_228,0.2,46,182,greedy_a_trace,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
neighbor_average,2.5930402930402923,3.202843288112161,0.03834784981885859,PeMS7_228,0.2,46,182,greedy_a_trace,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
gsp,1.1547201912621319,1.9373085363412679,0.016943023861298697,PeMS7_228,0.2,46,182,greedy_a_trace,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,16.416714893392893,97.38249451234041,662.9954234400815
gls_map,1.1422062643574222,1.9235564865576822,0.01677623481953953,PeMS7_228,0.2,46,182,greedy_a_trace,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,252.78471560767522,827.4429067049239,141.7901339056718
historical_tod_mean,0.9518543956043957,1.8326031315146647,0.013853233079815376,PeMS7_228,0.2,46,182,greedy_d_logdet,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
neighbor_average,2.6822344322344316,3.314920758283616,0.03929509957687096,PeMS7_228,0.2,46,182,greedy_d_logdet,0,25,2251,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,46,46,0,,,
