method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
neighbor_average,7.208888825295076,11.091091250042002,0.1908232639313702,PeMS7_228,0.2,46,182,random,9,25,2151,,,,
gsp,3.7976354974776894,6.664505879056855,0.09514171058306478,PeMS7_228,0.2,46,182,random,9,25,2151,,16.41329087311096,94.40267974929361,663.0653484233763
gls_map,3.5159073604118456,6.0895783822972795,0.08725288566566827,PeMS7_228,0.2,46,182,random,9,25,2151,,297.1344393927501,922.5167753249613,132.49965028450674
historical_tod_mean,4.011804840125152,6.95514691189303,0.09394144375947763,PeMS7_228,0.2,46,182,random,10,25,2151,,,,
neighbor_average,7.133470695970696,11.08935373877171,0.18624090350528918,PeMS7_228,0.2,46,182,random,10,25,2151,,,,
gsp,3.7734814823263045,6.580071990981515,0.09056814733789485,PeMS7_228,0.2,46,182,random,10,25,2151,,16.423260648583508,96.95181207291526,662.9109889589234
gls_map,3.4815501065782906,6.029474002033231,0.08350171380330434,PeMS7_228,0.2,46,182,random,10,25,2151,,287.6878523084463,788.2942323905979,134.05039894714363
historical_tod_mean,4.055274057539683,6.9503235173814355,0.09317224557840773,PeMS7_228,0.2,46,182,random,11,25,2151,,,,
neighbor_average,7.03600490944241,11.169424421152774,0.1802820669991355,PeMS7_228,0.2,46,182,random,11,25,2151,,,,
gsp,3.846508792334405,6.6054569796756395,0.08990654163828121,PeMS7_228,0.2,46,182,random,11,25,2151,,16.40927436066873,97.3016056095255,663.1014717740136
gls_map,3.5453133058384565,6.078872942792615,0.0827491589637902,PeMS7_228,0.2,46,182,random,11,25,2151,,295.4388232798583,885.4320194019796,132.8639219198566
historical_tod_mean,3.885419099130037,6.719508897735503,0.09073725433265765,PeMS7_228,0.2,46,182,random,12,25,2151,,,,
neighbor_average,7.052896380240129,10.934836330398307,0.1664683909490759,PeMS7_228,0.2,46,182,random,12,25,2151,,,,
gsp,3.5953393109048943,6.354913090219501,0.0886139774841054,PeMS7_228,0.2,46,182,random,12,25,2151,,16.423325367229577,97.1679261299279,662.921925028511
gls_map,3.289166076819552,5.73421898208229,0.07894508328593944,PeMS7_228,0.2,46,182,random,12,25,2151,,310.27929168652315,966.2412744393396,129.13630084822267
historical_tod_mean,4.04340096535409,7.009236536700976,0.09492219045696557,PeMS7_228,0.2,46,182,random,13,25,2151,,,,
neighbor_average,7.168393874643874,11.066445084063927,0.18230522839445237,PeMS7_228,0.2,46,182,random,13,25,2151,,,,
gsp,3.7717117073917565,6.652293984064714,0.0939388149221434,PeMS7_228,0.2,46,182,random,13,25,2151,,16.418252947880024,95.34294614233319,663.0047989173316
gls_map,3.4146654861612085,6.004107884368985,0.08366759470989629,PeMS7_228,0.2,46,182,random,13,25,2151,,307.09383882983445,887.4444026175781,130.09413677372834
historical_tod_mean,4.035988200167887,6.962579544711354,0.09192484192900129,PeMS7_228,0.2,46,182,random,14,25,2151,,,,
neighbor_average,7.328069991351242,11.2916110648863,0.1801046513950738,PeMS7_228,0.2,46,182,random,14,25,2151,,,,
gsp,3.7780828913432893,6.568664584660794,0.08796093597835158,PeMS7_228,0.2,46,182,random,14,25,2151,,16.412055444063352,96.25548308209437,663.0616095958587
gls_map,3.4001330814108295,5.894977239077111,0.07852198532382373,PeMS7_228,0.2,46,182,random,14,25,2151,,302.7874279237092,938.6878573477916,132.95854295619532
historical_tod_mean,4.040889375381562,6.895246896180115,0.09303927372684807,PeMS7_228,0.2,46,182,random,15,25,2151,,,,
neighbor_average,7.2394555097680096,11.465928067285834,0.1851680810000586,PeMS7_228,0.2,46,182,random,15,25,2151,,,,
gsp,3.775604294671819,6.536228817785255,0.08979905551824745,PeMS7_228,0.2,46,182,random,15,25,2151,,16.41979299610864,97.29596043847968,662.9975915687731
gls_map,3.4678190205868176,5.970217327813464,0.081322487411432,PeMS7_228,0.2,46,182,random,15,25,2151,,305.53639744483905,1067.1641132267362,131.96705294901759
historical_tod_mean,4.0772447344322345,6.972124428991675,0.09323172669600596,PeMS7_228,0.2,46,182,random,16,25,2151,,,,
neighbor_average,7.466458078958078,11.58049985309841,0.18260587937327832,PeMS7_228,0.2,46,182,random,16,25,2151,,,,
gsp,3.782339011497526,6.582990304344895,0.08970775413020478,PeMS7_228,0.2,46,182,random,16,25,2151,,16.421295378994163,97.19728905281497,662.9451227077855
gls_map,3.5307895462280117,6.079507341070106,0.08397303954230226,PeMS7_228,0.2,46,182,random,16,25,2151,,297.10968293766194,907.3562866715412,133.63809303527933
historical_tod_mean,3.9373789014804643,6.831642267182499,0.0912826439038572,PeMS7_228,0.2,46,182,random,17,25,2151,,,,
neighbor_average,7.314253917378918,11.354544867363021,0.17418014835505222,PeMS7_228,0.2,46,182,random,17,25,2151,,,,
gsp,3.6763727361660603,6.45006652970123,0.08893399460115683,PeMS7_228,0.2,46,182,random,17,25,2151,,16.417684968537834,96.75634256635648,662.9764490704648
gls_map,3.4032842701133026,5.877814105677874,0.08087061831620115,PeMS7_228,0.2,46,182,random,17,25,2151,,298.1673417469604,984.9854270391553,131.85563391203183
historical_tod_mean,4.013199213980464,6.97715075248564,0.09309179883046444,PeMS7_228,0.2,46,182,random,18,25,2151,,,,
neighbor_average,7.522950689356939,11.79094776904778,0.18278864563474032,PeMS7_228,0.2,46,182,random,18,25,2151,,,,
gsp,3.7432232161045307,6.580192329015019,0.09087017499018915,PeMS7_228,0.2,46,182,random,18,25,2151,,16.418538864272143,97.36573857240003,662.9685431193141
gls_map,3.3578903641795064,5.910865904300349,0.08039604828467188,PeMS7_228,0.2,46,182,random,18,25,2151,,306.72451732705065,940.4080538685748,130.63595168276532
historical_tod_mean,3.940523742750305,6.75867459726378,0.08888328098958866,PeMS7_228,0.2,46,182,random,19,25,2151,,,,
neighbor_average,7.476518938237687,11.66866124558837,0.18242046032909573,PeMS7_228,0.2,46,182,random,19,25,2151,,,,
gsp,3.829876628150982,6.474300399942916,0.08681553883457875,PeMS7_228,0.2,46,182,random,19,25,2151,,16.421963916153253,97.14071946075298,662.9363631083336
gls_map,3.4540677576808467,5.834514017083858,0.0783124076630633,PeMS7_228,0.2,46,182,random,19,25,2151,,284.13701795000514,895.3236545237392,136.00348480046978
historical_tod_mean,4.115986053876679,7.070164043943959,0.0964084373578697,PeMS7_228,0.2,46,182,random,20,25,2151,,,,
neighbor_average,7.109327622608872,11.325585066222251,0.19113823805700333,PeMS7_228,0.2,46,182,random,20,25,2151,,,,
gsp,3.8253906944043568,6.668782785914647,0.09351629661489874,PeMS7_228,0.2,46,182,random,20,25,2151,,16.419989021999285,97.19183708503508,662.9521425484004
gls_map,3.490220987822615,6.07700979049624,0.08517144124994441,PeMS7_228,0.2,46,182,random,20,25,2151,,294.6458171525835,1268.3676059235206,135.57083576299405
historical_tod_mean,3.931603470314408,6.747913617956172,0.09017937298775941,PeMS7_228,0.2,46,182,random,21,25,2151,,,,
neighbor_average,7.2691134386446885,11.387493932873994,0.16931576324972647,PeMS7_228,0.2,46,182,random,21,25,2151,,,,
gsp,3.651634997612867,6.374705588419716,0.08575265694070972,PeMS7_228,0.2,46,182,random,21,25,2151,,16.41797143204462,94.97598489109667,663.0056168813273
gls_map,3.4521162745049168,5.934937840198114,0.08071886076736254,PeMS7_228,0.2,46,182,random,21,25,2151,,317.5157742248372,1374.3291673908673,129.78892823644208
