method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
gsp,4.421652915247515,7.441309829457117,0.1147281664442805,PeMS7_1026,0.2,205,821,random,75,25,3051,,17.73013915603856,414.1704620465188,4474.784390862146
gls_map,3.63349109529181,6.093360636345937,0.0920270528443222,PeMS7_1026,0.2,205,821,random,75,25,3051,,1032.659227930613,4707.706108744652,1299.876699919972
historical_tod_mean,4.686470873088377,7.943273902414492,0.1231122219631661,PeMS7_1026,0.2,205,821,random,76,25,3051,,,,
neighbor_average,7.27776530146163,11.641464077712683,0.1960110507290913,PeMS7_1026,0.2,205,821,random,76,25,3051,,,,
gsp,4.472820917938865,7.605545212704143,0.1208163083707117,PeMS7_1026,0.2,205,821,random,76,25,3051,,17.719999062935273,414.003007529953,4474.89574869264
gls_map,3.699500308500505,6.2206957401249845,0.0966260318884997,PeMS7_1026,0.2,205,821,random,76,25,3051,,1054.8439568865997,4816.482649060224,1294.6571122921869
historical_tod_mean,4.630931758779943,7.881704697496962,0.1208466523785618,PeMS7_1026,0.2,205,821,random,77,25,3051,,,,
neighbor_average,7.15142941929445,11.32488363085958,0.1948938728620913,PeMS7_1026,0.2,205,821,random,77,25,3051,,,,
gsp,4.470061263756812,7.536740870812543,0.118354186599945,PeMS7_1026,0.2,205,821,random,77,25,3051,,17.728430204920933,414.1182367967791,4474.779206847155
gls_map,3.669906701639436,6.179454175409656,0.0952059145082356,PeMS7_1026,0.2,205,821,random,77,25,3051,,1020.2530120681693,4363.862944590174,1301.8120233513744
historical_tod_mean,4.673345122394776,7.925403668436185,0.1220148737552726,PeMS7_1026,0.2,205,821,random,78,25,3051,,,,
neighbor_average,7.078124224635722,11.146406599830245,0.1943991242854015,PeMS7_1026,0.2,205,821,random,78,25,3051,,,,
gsp,4.48892113783299,7.582863923054221,0.119470005848369,PeMS7_1026,0.2,205,821,random,78,25,3051,,17.725358845499123,414.1881170767519,4474.8673052887125
gls_map,3.644514554475492,6.0642407707721615,0.093012440369798,PeMS7_1026,0.2,205,821,random,78,25,3051,,1033.3534035326716,5805.447465694878,1299.401069688725
historical_tod_mean,4.624842766697118,7.835133937168877,0.1147222599192862,PeMS7_1026,0.2,205,821,random,79,25,3051,,,,
neighbor_average,7.408778392430189,11.595671939222166,0.1899236089572802,PeMS7_1026,0.2,205,821,random,79,25,3051,,,,
gsp,4.455611770924596,7.490669970918927,0.1119608739227004,PeMS7_1026,0.2,205,821,random,79,25,3051,,17.73197314043041,414.0702076853585,4474.697603556412
gls_map,3.664407872522781,6.111645689238961,0.0890606110127549,PeMS7_1026,0.2,205,821,random,79,25,3051,,1011.953626287297,4211.189672268124,1305.7436665405214
historical_tod_mean,4.572443898869941,7.752420664720284,0.1132651006921751,PeMS7_1026,0.2,205,821,random,80,25,3051,,,,
neighbor_average,7.419337444173773,11.608010484827531,0.1812453611800646,PeMS7_1026,0.2,205,821,random,80,25,3051,,,,
gsp,4.38913081356522,7.410791033907655,0.1106547448657259,PeMS7_1026,0.2,205,821,random,80,25,3051,,17.732991201115176,414.2792313452608,4474.704418261492
gls_map,3.627456589206109,6.014659754112679,0.0872933552965446,PeMS7_1026,0.2,205,821,random,80,25,3051,,1053.27810274704,4791.368566802248,1296.484853396852
historical_tod_mean,4.654092961243063,7.897388780222799,0.1204484404321291,PeMS7_1026,0.2,205,821,random,81,25,3051,,,,
neighbor_average,7.240251062953942,11.31439328877244,0.1922834298720319,PeMS7_1026,0.2,205,821,random,81,25,3051,,,,
gsp,4.501688944622667,7.557820626726611,0.1171849172564806,PeMS7_1026,0.2,205,821,random,81,25,3051,,17.730981151214888,414.2971229763508,4474.7342863692575
gls_map,3.641649828633154,6.137651671369191,0.0924883496396451,PeMS7_1026,0.2,205,821,random,81,25,3051,,1032.118070185792,4556.69518805413,1300.2949330780125
historical_tod_mean,4.584026149512789,7.833947739514785,0.1191284466652407,PeMS7_1026,0.2,205,821,random,82,25,3051,,,,
neighbor_average,7.415145119998194,11.52923227477546,0.1904441169027817,PeMS7_1026,0.2,205,821,random,82,25,3051,,,,
