method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
historical_tod_mean,1.004095238095238,1.9032493831039872,0.014636751633274773,PeMS7_228,0.1,23,210,coverage,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,2.7204761904761896,3.2915628876547744,0.040633453003482665,PeMS7_228,0.1,23,210,coverage,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.2264689829240107,1.8959261735672568,0.018064015521739064,PeMS7_228,0.1,23,210,coverage,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.379515502767553,187.0390717658851,660.8646570653564
gls_map,1.0926669810288323,1.8557206296626356,0.016052075840200235,PeMS7_228,0.1,23,210,coverage,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,416.39407611435416,2879.3233638065954,108.09880386780827
historical_tod_mean,1.0096904761904764,1.8930125744809119,0.014731668025137236,PeMS7_228,0.1,23,210,scenario_average_a_trace,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,2.595873015873014,3.226348206769186,0.038488732965596496,PeMS7_228,0.1,23,210,scenario_average_a_trace,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
gsp,1.1034293526058203,1.8568948264027412,0.016222483668561254,PeMS7_228,0.1,23,210,scenario_average_a_trace,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,20.371614287519193,186.44282644537336,660.7811433602893
gls_map,1.2427786401587084,1.933047999223128,0.01831680359303657,PeMS7_228,0.1,23,210,scenario_average_a_trace,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,403.048477520917,2721.7926964660346,107.77884663143404
historical_tod_mean,0.9892619047619053,1.782733671987516,0.01446265091716837,PeMS7_228,0.1,23,210,scenario_cvar_a_trace,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
neighbor_average,2.8968253968253954,3.593275612812023,0.0431825961943786,PeMS7_228,0.1,23,210,scenario_cvar_a_trace,0,25,2051,,sensor_failure,failure_0.20,0.2,0.0,0.0,0,random,none,0.0,0.0,True,23,18,5,,,
