budget,validation_swap_selected_minus_random_mean,validation_swap_selected_minus_random_std,validation_swap_selected_minus_best_random_by_validation_mean,validation_swap_selected_minus_best_random_by_validation_std,validation_swap_selected_minus_top_variance_mean,validation_swap_selected_minus_top_variance_std,validation_swap_selected_minus_greedy_a_trace_mean,validation_swap_selected_minus_greedy_a_trace_std,validation_swap_selected_minus_scenario_cvar_a_trace_mean,validation_swap_selected_minus_scenario_cvar_a_trace_std,validation_swap_selected_minus_multistart_swap_by_validation_mean,validation_swap_selected_minus_multistart_swap_by_validation_std,validation_swap_selected_minus_swap_from_scenario_cvar_mean,validation_swap_selected_minus_swap_from_scenario_cvar_std,rcss_selected_minus_random_mean,rcss_selected_minus_random_std,rcss_selected_minus_best_random_by_validation_mean,rcss_selected_minus_best_random_by_validation_std,rcss_selected_minus_top_variance_mean,rcss_selected_minus_top_variance_std,rcss_selected_minus_greedy_a_trace_mean,rcss_selected_minus_greedy_a_trace_std,rcss_selected_minus_scenario_cvar_a_trace_mean,rcss_selected_minus_scenario_cvar_a_trace_std,rcss_selected_minus_multistart_swap_by_validation_mean,rcss_selected_minus_multistart_swap_by_validation_std,rcss_selected_minus_swap_from_scenario_cvar_mean,rcss_selected_minus_swap_from_scenario_cvar_std,robust_coverage_cvar_minus_random_mean,robust_coverage_cvar_minus_random_std,robust_coverage_cvar_minus_best_random_by_validation_mean,robust_coverage_cvar_minus_best_random_by_validation_std,robust_coverage_cvar_minus_top_variance_mean,robust_coverage_cvar_minus_top_variance_std,robust_coverage_cvar_minus_greedy_a_trace_mean,robust_coverage_cvar_minus_greedy_a_trace_std,robust_coverage_cvar_minus_scenario_cvar_a_trace_mean,robust_coverage_cvar_minus_scenario_cvar_a_trace_std,robust_coverage_cvar_minus_multistart_swap_by_validation_mean,robust_coverage_cvar_minus_multistart_swap_by_validation_std,robust_coverage_cvar_minus_swap_from_scenario_cvar_mean,robust_coverage_cvar_minus_swap_from_scenario_cvar_std
0.1,-0.2303972048786434,0.09508655387887609,-0.08579486852634513,0.10887795325259486,-0.12494491422396004,0.10658818421886523,-0.08051117602070508,0.08463291426763946,-0.08194709338825037,0.140820008464424,0.02721280695612105,0.042666482172334284,-0.026056046906228803,0.06337917706252787,-0.23305732501101675,0.08484240440571376,-0.08845498865871848,0.10981878872613657,-0.12760503435633339,0.10703162654318905,-0.08317129615307843,0.07818862448456083,-0.08460721352062373,0.14283376343958115,0.024552686823747692,0.037540253394345635,-0.028716167038602157,0.06717937751138134,-0.16191711513705834,0.03779621400451642,-0.017314778784760065,0.05073802646604618,-0.05646482448237498,0.05976472634025951,-0.012031086279120019,0.0896110582742718,-0.01346700364666531,0.08944955085401739,0.09569289669770611,0.07692535215001604,0.04242404283535626,0.07064242982374484
0.2,-0.2552842043928944,0.06442321261222415,-0.0873693055150611,0.06648997406677096,-0.11810226037060496,0.11105301848434547,-0.15588110626460758,0.08797246959698117,-0.1585324654707513,0.06649185605597768,-0.08753354532269028,0.08169781250447732,-0.13719321455790562,0.07247614167329386,-0.18862422499879017,0.07472318398615142,-0.020709326120956863,0.09583132236385714,-0.05144228097650072,0.12416955637053953,-0.08922112687050335,0.10831732407932543,-0.09187248607664707,0.0849000978910681,-0.020873565928586045,0.09308241834781433,-0.07053323516380136,0.08709768418911788,-0.12497710267413731,0.046635854848000265,0.042937796203696,0.0665983100855302,0.01220484134815214,0.09580057520454109,-0.02557400454585048,0.07428800773305917,-0.028225363751994203,0.05970918885301765,0.042773556396066816,0.06413314798482518,-0.006886112839148506,0.04534268036419552
0.3,-0.336701291274502,0.05544628035601677,-0.11667690129278237,0.05435150180061744,-0.1338614591444971,0.0712792003470681,-0.2841130295374611,0.0923019053137256,-0.25949564003360065,0.10821981479452149,-0.1530496218645216,0.058222125728372376,-0.26770668562646577,0.08731952122875988,-0.27019392892651317,0.08749927445350672,-0.05016953894479355,0.08958588815374159,-0.06735409679650828,0.09869386545901622,-0.2176056671894723,0.12852486197307206,-0.19298827768561183,0.14028322730013856,-0.08654225951653279,0.09103591611909731,-0.20119932327847695,0.11942665490823581,-0.10985100722472789,0.06936036790455839,0.11017338275699173,0.07287277700187875,0.092988824905277,0.09095751489585129,-0.05726274548768702,0.08718999675878279,-0.03264535598382654,0.06623023501026012,0.0738006621852525,0.07368404094806998,-0.04085640157669168,0.06381252454846986
