method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,posterior_trace,condition_number,information_logdet
historical_tod_mean,4.019561102642276,6.924865426249327,0.0934838266157889,PeMS7_228,0.1,23,205,random,10,25,2051,,,,
neighbor_average,7.1606952913279125,11.27444641421827,0.1860006660467112,PeMS7_228,0.1,23,205,random,10,25,2051,,,,
gsp,3.811054459664262,6.569424931761639,0.0912222157280972,PeMS7_228,0.1,23,205,random,10,25,2051,,19.21866857983418,161.891291386977,661.2794912972603
gls_map,3.63277036273015,6.257482573493498,0.0871556490189754,PeMS7_228,0.1,23,205,random,10,25,2051,,374.7489387438407,1723.280809910569,111.8198836284807
historical_tod_mean,4.020008849932249,6.9044896871009005,0.0933927249492508,PeMS7_228,0.1,23,205,random,11,25,2051,,,,
neighbor_average,7.209058830171636,11.306447641139048,0.1887733777839056,PeMS7_228,0.1,23,205,random,11,25,2051,,,,
gsp,3.7996893016215423,6.590083437267031,0.0915479976344692,PeMS7_228,0.1,23,205,random,11,25,2051,,19.217977031331323,161.9391300784187,661.2941348145686
gls_map,3.746939369995304,6.42878777161373,0.0913405358476495,PeMS7_228,0.1,23,205,random,11,25,2051,,391.9166220539936,3203.811379865364,112.04258570845592
historical_tod_mean,3.999665650406504,6.926869550333681,0.0929698265622791,PeMS7_228,0.1,23,205,random,12,25,2051,,,,
neighbor_average,7.25374294263776,11.716672361143456,0.1848019993987969,PeMS7_228,0.1,23,205,random,12,25,2051,,,,
gsp,3.7517170614930073,6.580429695039417,0.0905347756262336,PeMS7_228,0.1,23,205,random,12,25,2051,,19.22412171240542,155.72956121976085,661.3393213964712
gls_map,3.6149418640282143,6.28456876070542,0.0858015292230607,PeMS7_228,0.1,23,205,random,12,25,2051,,399.27921392759504,2690.2679445383974,108.0649170030361
historical_tod_mean,3.9476396510840095,6.817823215577017,0.0925412930753954,PeMS7_228,0.1,23,205,random,13,25,2051,,,,
neighbor_average,7.251706752484192,11.251142587265091,0.1870789066389717,PeMS7_228,0.1,23,205,random,13,25,2051,,,,
gsp,3.7542925684325423,6.5398393040837,0.092026926355443,PeMS7_228,0.1,23,205,random,13,25,2051,,19.217871502471105,157.8213804861096,661.2818948074417
gls_map,3.6061120515423126,6.250864068748055,0.0890242655566727,PeMS7_228,0.1,23,205,random,13,25,2051,,387.2322449281103,1810.4629888063548,109.53594663614597
historical_tod_mean,3.963960196476965,6.841662957362487,0.0915445448712252,PeMS7_228,0.1,23,205,random,14,25,2051,,,,
neighbor_average,7.570364442186089,11.458920491238509,0.1791217731661225,PeMS7_228,0.1,23,205,random,14,25,2051,,,,
gsp,3.760063867968031,6.511416258796617,0.088309415463951,PeMS7_228,0.1,23,205,random,14,25,2051,,19.216712016761345,161.16280311337283,661.2522908062421
gls_map,3.595443661578775,6.093769998277957,0.0838092275769613,PeMS7_228,0.1,23,205,random,14,25,2051,,382.3212039684118,1955.9406522491663,109.21989805441748
historical_tod_mean,3.9558166920731703,6.814369144221234,0.0926682044233606,PeMS7_228,0.1,23,205,random,15,25,2051,,,,
neighbor_average,7.3749370483288175,11.477741642523206,0.1915534906265098,PeMS7_228,0.1,23,205,random,15,25,2051,,,,
gsp,3.743584511401672,6.484427845715072,0.0927902579689799,PeMS7_228,0.1,23,205,random,15,25,2051,,19.215155244595927,161.70790267211737,661.2297840466471
gls_map,3.659668195198096,6.339415865920759,0.0932776155997549,PeMS7_228,0.1,23,205,random,15,25,2051,,374.69047174750193,1514.6680273618197,112.0995597079162
historical_tod_mean,3.928903582317073,6.819777065994558,0.0922208223882854,PeMS7_228,0.1,23,205,random,16,25,2051,,,,
neighbor_average,7.302270212285456,11.533546265448532,0.1997315708235922,PeMS7_228,0.1,23,205,random,16,25,2051,,,,
gsp,3.736541876173675,6.482655870344464,0.0907803091469417,PeMS7_228,0.1,23,205,random,16,25,2051,,19.21548516791448,161.8023179829942,661.1851501074017
gls_map,3.811875705691672,6.5257915674744025,0.0961054969866762,PeMS7_228,0.1,23,205,random,16,25,2051,,383.7727693470383,2113.8182169311654,113.99152562268196
historical_tod_mean,3.9950691056910577,6.858394836153271,0.0919296492165112,PeMS7_228,0.1,23,205,random,17,25,2051,,,,
neighbor_average,7.174014509936767,11.05232273764634,0.1798675191043859,PeMS7_228,0.1,23,205,random,17,25,2051,,,,
gsp,3.817028624899088,6.540094679451393,0.0886404322433516,PeMS7_228,0.1,23,205,random,17,25,2051,,19.219908971052813,155.54476734010322,661.3127140819361
gls_map,3.6301061643916,6.14579052134426,0.0835412249270851,PeMS7_228,0.1,23,205,random,17,25,2051,,370.59472789716347,1888.000790209209,110.155488765179
historical_tod_mean,3.891047425474255,6.75893270827677,0.0902246213973386,PeMS7_228,0.1,23,205,random,18,25,2051,,,,
neighbor_average,7.49212172538392,11.56581224195559,0.1932214248729847,PeMS7_228,0.1,23,205,random,18,25,2051,,,,
gsp,3.704711095250602,6.47906740001093,0.0886735946008279,PeMS7_228,0.1,23,205,random,18,25,2051,,19.21606573643479,159.8144089026765,661.2376710810356
gls_map,3.654995464068187,6.1976895352006816,0.0882435031116405,PeMS7_228,0.1,23,205,random,18,25,2051,,371.58159700565,1583.4641727210176,113.13165012172304
historical_tod_mean,4.009671197493224,6.929648007509608,0.0934727530766349,PeMS7_228,0.1,23,205,random,19,25,2051,,,,
neighbor_average,7.356827856820234,11.298778546071594,0.1889694094791099,PeMS7_228,0.1,23,205,random,19,25,2051,,,,
gsp,3.764476741495664,6.62122800443287,0.0933403044134209,PeMS7_228,0.1,23,205,random,19,25,2051,,19.213559577660657,161.8258071685599,661.1852321314888
gls_map,3.7247735926678023,6.44323064487404,0.0911977531141738,PeMS7_228,0.1,23,205,random,19,25,2051,,372.6727931723969,1734.544742355446,112.53875836142996
historical_tod_mean,3.960545096544716,6.817971577030739,0.0919511217987798,PeMS7_228,0.1,23,205,random,20,25,2051,,,,
neighbor_average,7.40382311427281,11.41133743661832,0.1829012414907714,PeMS7_228,0.1,23,205,random,20,25,2051,,,,
gsp,3.754545810444374,6.490769683671521,0.090389582110402,PeMS7_228,0.1,23,205,random,20,25,2051,,19.214842234720532,158.52283305317488,661.2361361525581
gls_map,3.64607636856307,6.2063023161863216,0.0865777490410008,PeMS7_228,0.1,23,205,random,20,25,2051,,372.8175895690055,1691.9518228041525,111.42303751364454
historical_tod_mean,3.969999449525745,6.86748736380569,0.0914794890169069,PeMS7_228,0.1,23,205,random,21,25,2051,,,,
neighbor_average,7.454935354561879,11.405728067259837,0.1882373930665318,PeMS7_228,0.1,23,205,random,21,25,2051,,,,
gsp,3.771052930404191,6.551010940956151,0.0892660058910086,PeMS7_228,0.1,23,205,random,21,25,2051,,19.216668777677693,161.68993993681948,661.2453848171742
gls_map,3.6469536791853367,6.272958335213716,0.0882393867615457,PeMS7_228,0.1,23,205,random,21,25,2051,,374.79760539993936,1926.2532193448349,110.7913414016565
historical_tod_mean,3.9794250084688345,6.850638270267106,0.0911075398569929,PeMS7_228,0.1,23,205,random,22,25,2051,,,,
neighbor_average,7.612855691056909,11.681229290430943,0.1892684210671839,PeMS7_228,0.1,23,205,random,22,25,2051,,,,
gsp,3.901403255602137,6.61298387812108,0.0888783024220446,PeMS7_228,0.1,23,205,random,22,25,2051,,19.215727214651004,156.48937721948866,661.2398411331634
gls_map,3.70433416824388,6.28429007013588,0.0844638002892637,PeMS7_228,0.1,23,205,random,22,25,2051,,366.54968405131183,1553.919262704778,112.037466275436
historical_tod_mean,3.980612127371273,6.836547302390798,0.0916631194915207,PeMS7_228,0.1,23,205,random,23,25,2051,,,,
neighbor_average,7.425351456639567,11.298640843084124,0.1826409137655558,PeMS7_228,0.1,23,205,random,23,25,2051,,,,
gsp,3.821528750675368,6.571231415338986,0.0900204853753288,PeMS7_228,0.1,23,205,random,23,25,2051,,19.21906976993241,158.13845043182775,661.3039332986021
gls_map,3.645596520163768,6.185723268496112,0.0852899037602306,PeMS7_228,0.1,23,205,random,23,25,2051,,381.7957822379457,1850.7675399372583,110.96950807595492
historical_tod_mean,3.99819550304878,6.890441516823806,0.093001237848548,PeMS7_228,0.1,23,205,random,24,25,2051,,,,
neighbor_average,8.307520607497741,12.680322100377872,0.2134533207603949,PeMS7_228,0.1,23,205,random,24,25,2051,,,,
gsp,3.8504997148914,6.606123000156266,0.0921698914087196,PeMS7_228,0.1,23,205,random,24,25,2051,,19.21547686417241,158.60696518417157,661.200528399701
gls_map,3.9102244480071047,6.452314885834626,0.0933430288367917,PeMS7_228,0.1,23,205,random,24,25,2051,,381.5453940035077,1929.720698219056,113.00493392243293
historical_tod_mean,3.9812297171409217,6.864601422162098,0.0924393258533066,PeMS7_228,0.1,23,205,random,25,25,2051,,,,
neighbor_average,7.075357102529359,11.155271282085415,0.1798664043829825,PeMS7_228,0.1,23,205,random,25,25,2051,,,,
gsp,3.7823685435851218,6.535529937043056,0.0912157822006443,PeMS7_228,0.1,23,205,random,25,25,2051,,19.222149974671886,158.7920286759026,661.3715996676037
gls_map,3.719027150769527,6.263363244783753,0.0890819856767787,PeMS7_228,0.1,23,205,random,25,25,2051,,397.39194126854784,3370.642821279614,111.58942353704134
historical_tod_mean,3.914390794376693,6.737087312540024,0.0886062916696945,PeMS7_228,0.1,23,205,random,26,25,2051,,,,
neighbor_average,7.3274528568202335,11.2712899135588,0.1745719269860715,PeMS7_228,0.1,23,205,random,26,25,2051,,,,
gsp,3.7274468303857393,6.437711961308798,0.0848855296598912,PeMS7_228,0.1,23,205,random,26,25,2051,,19.218884294116407,161.2092481040607,661.2773704189649
gls_map,3.5028075571758173,5.916481947358065,0.0795440677252377,PeMS7_228,0.1,23,205,random,26,25,2051,,365.34266384803857,1431.7839549270514,111.0624101565752
historical_tod_mean,3.974209137872629,6.847147886127504,0.0923829525981858,PeMS7_228,0.1,23,205,random,27,25,2051,,,,
neighbor_average,7.192060749774163,11.461294450268708,0.1880766014290795,PeMS7_228,0.1,23,205,random,27,25,2051,,,,
gsp,3.7496685168339368,6.564713260371617,0.0921898590098485,PeMS7_228,0.1,23,205,random,27,25,2051,,19.21812174787357,160.21999226900934,661.2974598752312
gls_map,3.713842398898406,6.4072362008231805,0.0915729145706235,PeMS7_228,0.1,23,205,random,27,25,2051,,375.306708067165,1957.2026078241377,112.29175493407128
historical_tod_mean,3.968797552506775,6.816872051017107,0.090535248190711,PeMS7_228,0.1,23,205,random,28,25,2051,,,,
neighbor_average,7.194683830171636,11.219641277810096,0.1743894500993032,PeMS7_228,0.1,23,205,random,28,25,2051,,,,
gsp,3.791625896640769,6.549902432282963,0.0870614207623548,PeMS7_228,0.1,23,205,random,28,25,2051,,19.22056834001185,160.1972571267491,661.3315032909117
gls_map,3.5822017728594058,6.161298420347507,0.0807278871967343,PeMS7_228,0.1,23,205,random,28,25,2051,,364.5142715541329,1732.6097204622222,111.8494439846091
historical_tod_mean,4.067707994579946,6.96190007146135,0.0944937906652776,PeMS7_228,0.1,23,205,random,29,25,2051,,,,
neighbor_average,6.939930555555556,10.922038554656396,0.180842407001513,PeMS7_228,0.1,23,205,random,29,25,2051,,,,
gsp,3.857674075766172,6.647422025075256,0.0934008677797173,PeMS7_228,0.1,23,205,random,29,25,2051,,19.217926042650348,156.9477394990817,661.280491224334
gls_map,3.77533037771204,6.525387325890369,0.092002158423505,PeMS7_228,0.1,23,205,random,29,25,2051,,377.60647460481306,2245.442185542008,109.78574090909194
historical_tod_mean,3.96723340108401,6.860497196679975,0.092023950979737,PeMS7_228,0.1,23,205,random,30,25,2051,,,,
neighbor_average,7.55446956865402,11.803018450875877,0.1825510810310256,PeMS7_228,0.1,23,205,random,30,25,2051,,,,
gsp,3.696732139544997,6.513008610867868,0.0895846664672144,PeMS7_228,0.1,23,205,random,30,25,2051,,19.2168537158746,161.8229431059545,661.2663443921931
gls_map,3.484488434210625,6.110260576110835,0.0833224474994589,PeMS7_228,0.1,23,205,random,30,25,2051,,369.5694415948327,1770.773580797994,111.29029699040896
historical_tod_mean,4.049958926151762,6.9633525739979865,0.0937397106524556,PeMS7_228,0.1,23,205,random,31,25,2051,,,,
neighbor_average,7.329355239385729,11.240253660670565,0.1861483334743527,PeMS7_228,0.1,23,205,random,31,25,2051,,,,
gsp,3.861336108032496,6.655836303257174,0.0913053968024095,PeMS7_228,0.1,23,205,random,31,25,2051,,19.21317473067713,161.50038299238102,661.1800263656366
gls_map,3.625114103891401,6.304509515245341,0.0861133257326519,PeMS7_228,0.1,23,205,random,31,25,2051,,363.6851347956871,1546.1434484147492,110.98552511077688
historical_tod_mean,3.9997068089430896,6.9138101178463325,0.0926436790065157,PeMS7_228,0.1,23,205,random,32,25,2051,,,,
neighbor_average,7.761674288617885,11.653440395691392,0.1882081181715343,PeMS7_228,0.1,23,205,random,32,25,2051,,,,
gsp,3.793376454157916,6.608378358198129,0.0905695123105111,PeMS7_228,0.1,23,205,random,32,25,2051,,19.218462770293304,156.9447578261742,661.2834056713169
gls_map,3.70256004785406,6.345790899902924,0.0882218915150399,PeMS7_228,0.1,23,205,random,32,25,2051,,377.045284255081,1797.9323504553608,110.31093152168256
historical_tod_mean,3.969850990853659,6.838155591497285,0.091985881937018,PeMS7_228,0.1,23,205,random,33,25,2051,,,,
neighbor_average,7.591682192863595,11.91049144686931,0.1901719176023617,PeMS7_228,0.1,23,205,random,33,25,2051,,,,
gsp,3.727911409598768,6.509441176393956,0.0888410729850628,PeMS7_228,0.1,23,205,random,33,25,2051,,19.216346177932863,161.7363780247097,661.2638085525231
gls_map,3.5595879974578457,6.112342127244402,0.0852648276927807,PeMS7_228,0.1,23,205,random,33,25,2051,,377.6095514542988,1508.7397298111946,111.18312950912812
historical_tod_mean,3.975177718495935,6.813826320226051,0.0905077048655934,PeMS7_228,0.1,23,205,random,34,25,2051,,,,
neighbor_average,7.509916158536584,11.625589093403788,0.1731950149500217,PeMS7_228,0.1,23,205,random,34,25,2051,,,,
gsp,3.736215081452944,6.486516044007037,0.0864595947216691,PeMS7_228,0.1,23,205,random,34,25,2051,,19.217452663706084,160.03226690184923,661.2941130295284
gls_map,3.591594366079027,6.113302142772895,0.0808850217714952,PeMS7_228,0.1,23,205,random,34,25,2051,,388.8029601317236,2222.447471751674,108.05455056342984
historical_tod_mean,3.9205496697154474,6.811119373896319,0.0904487638345626,PeMS7_228,0.1,23,205,random,35,25,2051,,,,
neighbor_average,7.488995031616983,11.33885953133046,0.1741803576993612,PeMS7_228,0.1,23,205,random,35,25,2051,,,,
gsp,3.749716643303342,6.5038172306674165,0.0883131313451738,PeMS7_228,0.1,23,205,random,35,25,2051,,19.217458832048308,158.82127020903442,661.2882434311246
gls_map,3.5819449313752565,6.196463947258651,0.0846653618973969,PeMS7_228,0.1,23,205,random,35,25,2051,,379.70471852756725,1514.65349678226,110.46435244999094
historical_tod_mean,3.9832014312330624,6.885348371200474,0.0925010951764703,PeMS7_228,0.1,23,205,random,36,25,2051,,,,
neighbor_average,7.191528342366758,10.852531456096804,0.1774655265865142,PeMS7_228,0.1,23,205,random,36,25,2051,,,,
gsp,3.771282921321576,6.526936825667919,0.0909500493371962,PeMS7_228,0.1,23,205,random,36,25,2051,,19.214394394665437,161.49645289853504,661.2035267087009
gls_map,3.690117527340997,6.27321835416878,0.089087213402999,PeMS7_228,0.1,23,205,random,36,25,2051,,384.1209920091621,1956.982540080884,109.60772008748444
historical_tod_mean,4.01358773712737,6.889327638753139,0.0934853099453028,PeMS7_228,0.1,23,205,random,37,25,2051,,,,
neighbor_average,7.367542908762421,11.289959632232549,0.1869484621163989,PeMS7_228,0.1,23,205,random,37,25,2051,,,,
gsp,3.798200398962889,6.551803059196797,0.0900597409211749,PeMS7_228,0.1,23,205,random,37,25,2051,,19.217261918043636,161.79666919604767,661.2452013625397
gls_map,3.651245023769046,6.334648831137118,0.0882272310461462,PeMS7_228,0.1,23,205,random,37,25,2051,,385.9508401566427,1843.6980619886317,110.12202737673692
historical_tod_mean,3.970383468834688,6.829790699068072,0.0920947295277149,PeMS7_228,0.1,23,205,random,38,25,2051,,,,
neighbor_average,7.452483626919602,11.98666700940797,0.1810434783150853,PeMS7_228,0.1,23,205,random,38,25,2051,,,,
gsp,3.747016479590264,6.486529108452766,0.0895949965376487,PeMS7_228,0.1,23,205,random,38,25,2051,,19.21890297607332,158.12054127680923,661.3121839325504
gls_map,3.624574860226585,6.230371460191587,0.085972829651262,PeMS7_228,0.1,23,205,random,38,25,2051,,387.22346261480857,2120.8741004988515,108.51901518611226
historical_tod_mean,3.965117759146342,6.808474355314916,0.0913982832214569,PeMS7_228,0.1,23,205,random,39,25,2051,,,,
neighbor_average,7.174370483288166,10.888669823856906,0.172695793966652,PeMS7_228,0.1,23,205,random,39,25,2051,,,,
gsp,3.739992677674679,6.463952019018696,0.0894585831362896,PeMS7_228,0.1,23,205,random,39,25,2051,,19.2166016352058,161.82063672186632,661.2819681673101
gls_map,3.5378234840184986,6.152269209879886,0.0851626320823518,PeMS7_228,0.1,23,205,random,39,25,2051,,374.18200480519454,1560.343987054836,109.50686508626578
historical_tod_mean,3.952732046070461,6.799300043557209,0.0924653329302086,PeMS7_228,0.1,23,205,random,40,25,2051,,,,
neighbor_average,7.22348831300813,11.185191499185732,0.1819616709356472,PeMS7_228,0.1,23,205,random,40,25,2051,,,,
gsp,3.787904511682059,6.489057910767111,0.0915247957639935,PeMS7_228,0.1,23,205,random,40,25,2051,,19.21542484205329,161.64874496560722,661.2132330538226
gls_map,3.759460881307181,6.344052698990033,0.091709238718226,PeMS7_228,0.1,23,205,random,40,25,2051,,376.8177312907953,1772.562090245294,110.88557296092895
historical_tod_mean,3.994269774728998,6.869623201627147,0.092396783303823,PeMS7_228,0.1,23,205,random,41,25,2051,,,,
neighbor_average,7.085960930442639,10.64332184120952,0.1783099722711561,PeMS7_228,0.1,23,205,random,41,25,2051,,,,
gsp,3.805307181405569,6.5322689277337,0.0898690306130463,PeMS7_228,0.1,23,205,random,41,25,2051,,19.21926057461635,158.23863619080976,661.3331996888729
gls_map,3.68956444962689,6.3021208062671406,0.0867795289261399,PeMS7_228,0.1,23,205,random,41,25,2051,,376.0663073435494,1731.1763217693,111.498984428905
historical_tod_mean,3.951665353997291,6.776307958247755,0.0911660859467692,PeMS7_228,0.1,23,205,random,42,25,2051,,,,
neighbor_average,7.735183491418247,12.298689395985576,0.1962583013343306,PeMS7_228,0.1,23,205,random,42,25,2051,,,,
gsp,3.769582410103786,6.4377703810088525,0.0896327887759871,PeMS7_228,0.1,23,205,random,42,25,2051,,19.2176851185234,155.45928517714833,661.2904872897849
gls_map,3.732824090413828,6.257249061079643,0.0898840735930677,PeMS7_228,0.1,23,205,random,42,25,2051,,377.0979428006972,1776.9073017538851,112.25805062258344
historical_tod_mean,4.045522950542005,6.984218095102837,0.0946487221622079,PeMS7_228,0.1,23,205,random,43,25,2051,,,,
neighbor_average,7.6731467366757,11.510968329841774,0.2002638118083822,PeMS7_228,0.1,23,205,random,43,25,2051,,,,
gsp,3.81030651161336,6.640003794631936,0.0938153571078888,PeMS7_228,0.1,23,205,random,43,25,2051,,19.21813850782837,156.49785048569856,661.2402210631884
gls_map,3.68268653852624,6.44823598380167,0.0931829105807803,PeMS7_228,0.1,23,205,random,43,25,2051,,376.3698866816868,1564.7402405630946,111.91222238354813
historical_tod_mean,3.980071265243902,6.831868503003824,0.0910605955253315,PeMS7_228,0.1,23,205,random,44,25,2051,,,,
neighbor_average,7.435524220867207,11.157530158262418,0.17616796241537,PeMS7_228,0.1,23,205,random,44,25,2051,,,,
gsp,3.7935884311843417,6.530911573820975,0.0883767378651275,PeMS7_228,0.1,23,205,random,44,25,2051,,19.216106439887348,161.8799008605877,661.2803833139537
gls_map,3.544665050386455,6.216368005120906,0.0830008894902237,PeMS7_228,0.1,23,205,random,44,25,2051,,368.854964972413,1454.8122496285118,109.56326195072698
historical_tod_mean,4.049013634823848,6.94981127198497,0.092671700191747,PeMS7_228,0.1,23,205,random,45,25,2051,,,,
neighbor_average,7.286674570912377,11.212931667906023,0.1846204386894669,PeMS7_228,0.1,23,205,random,45,25,2051,,,,
gsp,3.8517460716587126,6.679087071217757,0.0890447111317029,PeMS7_228,0.1,23,205,random,45,25,2051,,19.22123950489361,161.55532779893738,661.3293490245619
gls_map,3.6081703146207103,6.27234609264245,0.0845590939853838,PeMS7_228,0.1,23,205,random,45,25,2051,,366.4445097481348,1646.9890234927564,111.34077438946788
historical_tod_mean,4.010822789634146,6.933184846567944,0.0928248452419148,PeMS7_228,0.1,23,205,random,46,25,2051,,,,
neighbor_average,7.246182531616981,11.031717934109931,0.1833373091287974,PeMS7_228,0.1,23,205,random,46,25,2051,,,,
gsp,3.830422990552728,6.620229483173991,0.0907885687802575,PeMS7_228,0.1,23,205,random,46,25,2051,,19.215411028848344,159.9112844781816,661.2537120025167
gls_map,3.645242517232532,6.316006869609349,0.0862186385649103,PeMS7_228,0.1,23,205,random,46,25,2051,,367.384627608963,1488.6102314071384,110.87888842807912
historical_tod_mean,3.917865557249322,6.74060945909328,0.0894239093336326,PeMS7_228,0.1,23,205,random,47,25,2051,,,,
neighbor_average,7.373230578139116,11.221936820541078,0.1722209459797472,PeMS7_228,0.1,23,205,random,47,25,2051,,,,
gsp,3.7155036547053335,6.414242733579842,0.0860007396471568,PeMS7_228,0.1,23,205,random,47,25,2051,,19.21769587338177,160.30498546455544,661.2659511723376
gls_map,3.607983085417616,6.095304689354856,0.0832016633571725,PeMS7_228,0.1,23,205,random,47,25,2051,,380.0288326812957,1611.959195727217,109.9057080569806
historical_tod_mean,3.9697167174796735,6.888490628211008,0.092713787052826,PeMS7_228,0.1,23,205,random,48,25,2051,,,,
neighbor_average,7.415525067750678,11.412779887174132,0.1901876553454842,PeMS7_228,0.1,23,205,random,48,25,2051,,,,
gsp,3.716215576963458,6.556855149197255,0.0907595708573327,PeMS7_228,0.1,23,205,random,48,25,2051,,19.2210916547516,161.45142723591886,661.3571024268517
