method,mae,rmse,mape,dataset,budget,sensor_count,hidden_count,layout_type,layout_id,split_seed,layout_seed,validation_selected_mae,robustness_family,robustness_condition,failure_rate,noise_scale,missing_rate,missing_block_steps,split_mode,cost_proxy,cost_budget,layout_sensor_cost,cost_feasible,selected_sensor_count,active_sensor_count,dropped_sensor_count,posterior_trace,condition_number,information_logdet
gls_map,3.574293502960114,6.178397596174562,0.13716114441211663,Seattle,0.1,32,291,random,5,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,511.97263515169345,698.0675368842826,150.0902784545597
historical_tod_mean,6.1822934193361,10.129798184828719,0.2450922483688087,Seattle,0.1,32,291,random,6,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.835324337794271,9.40572560358179,0.21090650767040453,Seattle,0.1,32,291,random,6,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.602667914273454,7.571213509975054,0.17367972453425948,Seattle,0.1,32,291,random,6,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.1519286541331,242.4560816897277,1038.8366817908545
gls_map,3.5287344377571745,5.903624116602125,0.12512302130035752,Seattle,0.1,32,291,random,6,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,496.79942072303527,609.9977012599111,151.15392920239043
historical_tod_mean,6.122672611443862,10.000287691148534,0.24018478035628696,Seattle,0.1,32,291,random,7,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,6.4562248558925175,10.879830624846994,0.2359050388981031,Seattle,0.1,32,291,random,7,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.5623181780135456,7.519990335414641,0.170466104036682,Seattle,0.1,32,291,random,7,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.150508924802267,238.64138646504585,1038.6699157842593
gls_map,3.6333339860767935,6.089568508123537,0.129680496129148,Seattle,0.1,32,291,random,7,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,522.3266950014423,758.9770088036387,152.20417521483947
historical_tod_mean,6.116755704340199,9.99056357598901,0.23505166482584028,Seattle,0.1,32,291,random,8,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.777157254626754,9.305700042879819,0.19705592889323453,Seattle,0.1,32,291,random,8,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.538167161320336,7.443121280351027,0.16416802289770158,Seattle,0.1,32,291,random,8,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.152852679855744,239.96858854225113,1038.8359777790704
gls_map,3.5584712594903243,5.985860105161045,0.12341633558113525,Seattle,0.1,32,291,random,8,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,517.5046205177514,690.3383669855675,150.3875642845996
historical_tod_mean,6.142311286113316,10.039331140720828,0.23887054421173473,Seattle,0.1,32,291,random,9,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,6.102986819382562,10.311143534855917,0.2235530334514653,Seattle,0.1,32,291,random,9,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.571922085441933,7.51720680056505,0.1700981070247978,Seattle,0.1,32,291,random,9,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.152480429337395,239.7330827085533,1038.7473772044448
gls_map,3.492041814303713,5.930791260725701,0.12500179862800764,Seattle,0.1,32,291,random,9,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,508.7446912382203,724.797017099364,150.57333973954206
historical_tod_mean,6.17437828832504,10.096416719762047,0.24296003594317625,Seattle,0.1,32,291,random,10,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,6.05824875994026,9.56040826286901,0.20428954993717474,Seattle,0.1,32,291,random,10,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.645616331741564,7.603700101866599,0.17467129733450448,Seattle,0.1,32,291,random,10,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.15086053679375,239.58029781124526,1038.7652250563156
gls_map,3.6963651000878244,6.0300396256958715,0.12863940441127672,Seattle,0.1,32,291,random,10,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,522.5740989817831,723.8639539127183,149.29689679642738
historical_tod_mean,6.042231864936241,9.916602515016008,0.23536666557343128,Seattle,0.1,32,291,random,11,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,6.2266164220837075,10.006813987532615,0.19925481000403905,Seattle,0.1,32,291,random,11,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
gsp,4.520458792968323,7.338719317895741,0.1627457113565229,Seattle,0.1,32,291,random,11,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,20.150443732660392,241.81775967000186,1038.756170567787
gls_map,3.6000059605863663,5.9947786953474616,0.1248154840260998,Seattle,0.1,32,291,random,11,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,530.0097554560166,850.7490043861483,148.5901691570183
historical_tod_mean,6.180920088602599,10.109413431906814,0.24527450009200474,Seattle,0.1,32,291,random,12,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
neighbor_average,5.8172866409079615,9.603704413504003,0.21082878147707626,Seattle,0.1,32,291,random,12,29,4055,,baseline,baseline,0.0,0.0,0.0,0,random,none,0.0,0.0,True,32,32,0,,,
