method,certificate,pearson_mae,spearman_mae,n
gsp,posterior_trace,-0.20357832846414808,-0.2622887214405581,360
gsp,condition_number,-0.20411677967435723,-0.3678794217695605,360
gsp,information_logdet,0.20063687410858722,0.26089724818803056,360
gls_map,posterior_trace,0.9236122139787485,0.9264481642133914,360
gls_map,condition_number,0.8233502815177127,0.9190255160443168,360
gls_map,information_logdet,-0.8509782707729097,-0.8787417223738226,360
